iter,firing_rate,mean_abs_dW
173,0.0,5.0666576498770155e-06
174,0.0,5.0616995395103e-06
175,0.0,5.0566764002724085e-06
176,0.0,5.051610969530884e-06
177,0.0,5.046508704253938e-06
178,0.0,5.04151330460445e-06
179,0.0,5.036428774474189e-06
180,0.0,5.031456112192245e-06
181,0.0,5.026404778618598e-06
182,0.0,5.021302513341652e-06
183,0.0,5.0162789193564095e-06
184,0.0,5.011246230424149e-06
185,0.0,5.006293122278294e-06
186,0.0,5.001269528293051e-06
187,0.0,4.996366897103144e-06
188,0.0,4.991282366972882e-06
189,0.0,4.9862787818710785e-06
190,0.0,4.981315669283504e-06
191,0.0,4.9762775233830325e-06
192,0.0,4.971340331394458e-06
193,0.0,4.96640632263734e-06
194,0.0,4.961447302775923e-06
195,0.0,4.956484644935699e-06
196,0.0,4.951470600644825e-06
197,0.0,4.946593890053919e-06
198,0.0,4.941640327160712e-06
199,0.0,4.936677669320488e-06
200,0.0,4.931719558953773e-06
201,0.0,4.926768269797321e-06
202,0.0,4.921871095575625e-06
203,0.0,4.916949819744332e-06
204,0.0,4.911989435640862e-06
205,0.0,4.907132279186044e-06
206,0.0,4.902213731838856e-06
207,0.0,4.897317921859212e-06
208,0.0,4.892399829259375e-06
209,0.0,4.887504474027082e-06
210,0.0,4.882667781203054e-06
211,0.0,4.877728315477725e-06
212,0.0,4.872882072959328e-06
213,0.0,4.868024007009808e-06
214,0.0,4.863072717853356e-06
215,0.0,4.85825239593396e-06
216,0.0,4.8534548113821074e-06
217,0.0,4.8485599108971655e-06
218,0.0,4.843676379095996e-06
219,0.0,4.838860604650108e-06
220,0.0,4.8340766625187825e-06
221,0.0,4.829168119613314e-06
222,0.0,4.824348252441268e-06
223,0.0,4.819541118195048e-06
224,0.0,4.814755811821669e-06
225,0.0,4.80986227557878e-06
226,0.0,4.805137905350421e-06
227,0.0,4.800284386874409e-06
228,0.0,4.79550362797454e-06
229,0.0,4.7906669351505116e-06
230,0.0,4.785869350598659e-06
231,0.0,4.78108859169879e-06
232,0.0,4.776354217028711e-06
233,0.0,4.77155708722421e-06
234,0.0,4.766762231156463e-06
235,0.0,4.76202058052877e-06
236,0.0,4.757242095365655e-06
237,0.0,4.752526820084313e-06
238,0.0,4.7477460611844435e-06
239,0.0,4.74300941277761e-06
240,0.0,4.738211828225758e-06
241,0.0,4.733485184260644e-06
242,0.0,4.7287430788856e-06
243,0.0,4.723999609268503e-06
244,0.0,4.719323897006689e-06
245,0.0,4.714592250820715e-06
246,0.0,4.709925178758567e-06
247,0.0,4.705174887931207e-06
248,0.0,4.700433692050865e-06
249,0.0,4.695776169683086e-06
250,0.0,4.691081812779885e-06
251,0.0,4.686358806793578e-06
252,0.0,4.681724931288045e-06
253,0.0,4.677081506088143e-06
254,0.0,4.672321665566415e-06
255,0.0,4.6676877900608815e-06
256,0.0,4.662988885684172e-06
257,0.0,4.658338184526656e-06
258,0.0,4.6536574700439814e-06
259,0.0,4.648999947676202e-06
260,0.0,4.644342880055774e-06
261,0.0,4.639704457076732e-06
262,0.0,4.6351005948963575e-06
263,0.0,4.630503553926246e-06
264,0.0,4.6258442125690635e-06
265,0.0,4.621247626346303e-06
266,0.0,4.616574187821243e-06
267,0.0,4.61193531009485e-06
268,0.0,4.607343271345599e-06
269,0.0,4.6027539610804524e-06
270,0.0,4.598126906785183e-06
271,0.0,4.5935535126773175e-06
272,0.0,4.588928732118802e-06
273,0.0,4.584429916576482e-06
274,0.0,4.57974510936765e-06
275,0.0,4.57519490737468e-06
276,0.0,4.570616965793306e-06
277,0.0,4.566087682178477e-06
278,0.0,4.561423338600434e-06
279,0.0,4.55692224932136e-06
280,0.0,4.5524070628744084e-06
281,0.0,4.547785010799998e-06
282,0.0,4.543267095868941e-06
283,0.0,4.538768280326622e-06
284,0.0,4.534232175501529e-06
285,0.0,4.5296728785615414e-06
286,0.0,4.5251372284838e-06
287,0.0,4.520559286902426e-06
288,0.0,4.51609821539023e-06
289,0.0,4.511585302680032e-06
290,0.0,4.50704419563408e-06
291,0.0,4.50254538009176e-06
292,0.0,4.497972895478597e-06
293,0.0,4.493550932238577e-06
294,0.0,4.488979811867466e-06
295,0.0,4.484597411646973e-06
296,0.0,4.480044935917249e-06
297,0.0,4.4756607167073525e-06
298,0.0,4.47117599833291e-06
299,0.0,4.466679456527345e-06
300,0.0,4.462180640985025e-06
301,0.0,4.457687282410916e-06
302,0.0,4.453228029888123e-06
303,0.0,4.448880190466298e-06
304,0.0,4.444293153937906e-06
305,0.0,4.439930307853501e-06
306,0.0,4.435496521182358e-06
307,0.0,4.431020897754934e-06
308,0.0,4.426636678545037e-06
309,0.0,4.422158781380858e-06
310,0.0,4.417776381160365e-06
311,0.0,4.41331076217466e-06
312,0.0,4.408993845572695e-06
313,0.0,4.4045182221452706e-06
314,0.0,4.400136276672129e-06
315,0.0,4.395740234031109e-06
316,0.0,4.391358288557967e-06
317,0.0,4.386901309771929e-06
318,0.0,4.382593942864332e-06
319,0.0,4.378132871352136e-06
320,0.0,4.373810952529311e-06
321,0.0,4.369429007056169e-06
322,0.0,4.36503296441515e-06
323,0.0,4.3606323743006214e-06
324,0.0,4.356313183961902e-06
325,0.0,4.351963980298024e-06
326,0.0,4.347681624494726e-06
327,0.0,4.343243745097425e-06
328,0.0,4.338861344876932e-06
329,0.0,4.334610366640845e-06
330,0.0,4.330248884798493e-06
331,0.0,4.325908776081633e-06
332,0.0,4.321617325331317e-06
333,0.0,4.317333605285967e-06
334,0.0,4.312955752538983e-06
335,0.0,4.308618372306228e-06
336,0.0,4.304307822167175e-06
337,0.0,4.300056843931088e-06
338,0.0,4.295751296012895e-06
339,0.0,4.291486220608931e-06
340,0.0,4.2871624827967025e-06
341,0.0,4.282838290237123e-06
342,0.0,4.278556843928527e-06
343,0.0,4.274309958418598e-06
344,0.0,4.2700557969510555e-06
345,0.0,4.2657784433686174e-06
346,0.0,4.2614806261553895e-06
347,0.0,4.2572428355924785e-06
348,0.0,4.252968210494146e-06
349,0.0,4.248728600941831e-06
350,0.0,4.2444139580766205e-06
351,0.0,4.240230282448465e-06
352,0.0,4.235976120980922e-06
353,0.0,4.231717866787221e-06
354,0.0,4.227482804708416e-06
355,0.0,4.223280029691523e-06
356,0.0,4.219021775497822e-06
357,0.0,4.214783984934911e-06
358,0.0,4.210625775158405e-06
359,0.0,4.2064116314577404e-06
360,0.0,4.202227955829585e-06
361,0.0,4.198071565042483e-06
362,0.0,4.193811037112027e-06
363,0.0,4.189543233223958e-06
364,0.0,4.185424586466979e-06
365,0.0,4.181201347819297e-06
366,0.0,4.177026312390808e-06
367,0.0,4.172833541815635e-06
368,0.0,4.1687771954457276e-06
369,0.0,4.164568508713273e-06
370,0.0,4.160372554906644e-06
371,0.0,4.156209797656629e-06
372,0.0,4.1520511331327725e-06
373,0.0,4.147898380324477e-06
374,0.0,4.143762907915516e-06
375,0.0,4.139600150665501e-06
376,0.0,4.135446488362504e-06
377,0.0,4.131344667257508e-06
378,0.0,4.127209649595898e-06
379,0.0,4.123065536987269e-06
380,0.0,4.11902374253259e-06
381,0.0,4.114835064683575e-06
382,0.0,4.110662757739192e-06
383,0.0,4.106676897208672e-06
384,0.0,4.1024536585609894e-06
385,0.0,4.098360932403011e-06
386,0.0,4.094319137948332e-06
387,0.0,4.0902214095694944e-06
388,0.0,4.086165972694289e-06
389,0.0,4.082012310391292e-06
390,0.0,4.077970515936613e-06
391,0.0,4.073877789778635e-06
392,0.0,4.0697618715057615e-06
393,0.0,4.065766461280873e-06
394,0.0,4.061635991092771e-06
395,0.0,4.057650585309602e-06
396,0.0,4.053538759762887e-06
397,0.0,4.049516064696945e-06
398,0.0,4.045402420160826e-06
399,0.0,4.041402462462429e-06
400,0.0,4.037307462567696e-06
401,0.0,4.033326149510685e-06
402,0.0,4.029214778711321e-06
403,0.0,4.025273483421188e-06
404,0.0,4.02123214371386e-06
405,0.0,4.017157607449917e-06
406,0.0,4.013197667518398e-06
407,0.0,4.009149051853456e-06
408,0.0,4.0051681935437955e-06
409,0.0,4.001224169769557e-06
410,0.0,3.9971737351152115e-06
411,0.0,3.9931364881340414e-06
412,0.0,3.989206561527681e-06
413,0.0,3.985190687672002e-06
414,0.0,3.981174813816324e-06
415,0.0,3.977193955506664e-06
416,0.0,3.97335497837048e-06
417,0.0,3.969301815232029e-06
418,0.0,3.965285941376351e-06
419,0.0,3.96130462831934e-06
420,0.0,3.957381977670593e-06
421,0.0,3.953510713472497e-06
422,0.0,3.949415713577764e-06
423,0.0,3.94547396354028e-06
424,0.0,3.9416117942892015e-06
425,0.0,3.937661404052051e-06
426,0.0,3.933664174837759e-06
427,0.0,3.9297601688303985e-06
428,0.0,3.925800228898879e-06
429,0.0,3.9219057725858875e-06
430,0.0,3.918006314052036e-06
431,0.0,3.914101853297325e-06
432,0.0,3.910119175998261e-06
433,0.0,3.906273377651814e-06
434,0.0,3.902317530446453e-06
435,0.0,3.898441718774848e-06
436,0.0,3.894516794389347e-06
437,0.0,3.890559128194582e-06
438,0.0,3.8867228795425035e-06
439,0.0,3.8828256947454065e-06
440,0.0,3.878975348925451e-06
441,0.0,3.8750877138227224e-06
442,0.0,3.8712023524567485e-06
443,0.0,3.867319264827529e-06
444,0.0,3.863496658595977e-06
445,0.0,3.859618573187618e-06
446,0.0,3.855795966956066e-06
447,0.0,3.851931523968233e-06
448,0.0,3.848137112072436e-06
449,0.0,3.84421491617104e-06
450,0.0,3.840417775791138e-06
451,0.0,3.836521045741392e-06
452,0.0,3.832707989204209e-06
453,0.0,3.828827175311744e-06
454,0.0,3.8249768294917885e-06
455,0.0,3.821168775175465e-06
456,0.0,3.817374363279669e-06
457,0.0,3.8135842714837054e-06
458,0.0,3.8097384731372586e-06
459,0.0,3.805962478509173e-06
460,0.0,3.8021380532882176e-06
461,0.0,3.7983809306751937e-06
462,0.0,3.7945026178931585e-06
463,0.0,3.790745267906459e-06
464,0.0,3.7869692732783733e-06
465,0.0,3.7831659938092344e-06
466,0.0,3.779390226554824e-06
467,0.0,3.7756374240416335e-06
468,0.0,3.7718525618402055e-06
469,0.0,3.7680583773180842e-06
470,0.0,3.764226676139515e-06
471,0.0,3.760425443033455e-06
472,0.0,3.7567613162536873e-06
473,0.0,3.7529714518313995e-06
474,0.0,3.749279812836903e-06
475,0.0,3.7454899484146154e-06
476,0.0,3.7417328258015914e-06
477,0.0,3.7380527828645427e-06
478,0.0,3.73428611055715e-06
479,0.0,3.730515118149924e-06
480,0.0,3.7267955121933483e-06
481,0.0,3.72308500118379e-06
482,0.0,3.719374490174232e-06
483,0.0,3.715603497767006e-06
484,0.0,3.7119582430023e-06
485,0.0,3.7082270409882767e-06
486,0.0,3.7045303997729206e-06
487,0.0,3.7008130675530992e-06
488,0.0,3.6971282497688662e-06
489,0.0,3.6933897717972286e-06
490,0.0,3.689693357955548e-06
491,0.0,3.68598284694599e-06
492,0.0,3.6823748814640567e-06
493,0.0,3.678606162793585e-06
494,0.0,3.6749097489519045e-06
495,0.0,3.671327704068972e-06
496,0.0,3.6676008221547818e-06
497,0.0,3.6639789868786465e-06
498,0.0,3.6602684758690884e-06
499,0.0,3.6566093513101805e-06
500,0.0,3.652934083220316e-06
501,0.0,3.6492956496658735e-06
502,0.0,3.6456760881264927e-06
503,0.0,3.6420358355826465e-06
504,0.0,3.6383396491146414e-06
505,0.0,3.6348128560348414e-06
506,0.0,3.631160780059872e-06
507,0.0,3.6274857393436832e-06
508,0.0,3.6238661778043024e-06
509,0.0,3.6202650335326325e-06
510,0.0,3.6166084100841545e-06
511,0.0,3.612989075918449e-06
512,0.0,3.6094065762881655e-06
513,0.0,3.6057524539501173e-06
514,0.0,3.602214292186545e-06
515,0.0,3.5985644899483304e-06
516,0.0,3.594966074160766e-06
517,0.0,3.5913810734200524e-06
518,0.0,3.587764240364777e-06
519,0.0,3.584224032238126e-06
520,0.0,3.5805487641482614e-06
521,0.0,3.577003781174426e-06
522,0.0,3.5734474295168184e-06
523,0.0,3.5698581086762715e-06
524,0.0,3.5662944810610497e-06
525,0.0,3.5627726902021095e-06
526,0.0,3.5591929190559313e-06
527,0.0,3.5556154216465075e-06
528,0.0,3.5520686196832685e-06
529,0.0,3.5484699765220284e-06
530,0.0,3.5449484130367637e-06
531,0.0,3.5414429930824554e-06
532,0.0,3.5378470784053206e-06
533,0.0,3.5343114177521784e-06
534,0.0,3.530792128003668e-06
535,0.0,3.527273065628833e-06
536,0.0,3.5237490010331385e-06
537,0.0,3.5201810533180833e-06
538,0.0,3.5167129226465477e-06
539,0.0,3.513174988256651e-06
540,0.0,3.509684120217571e-06
541,0.0,3.5061646030953852e-06
542,0.0,3.502640765873366e-06
543,0.0,3.4991517168236896e-06
544,0.0,3.4956890431203647e-06
545,0.0,3.492183395792381e-06
546,0.0,3.48869207300595e-06
547,0.0,3.4851732380047906e-06
548,0.0,3.481691237539053e-06
549,0.0,3.478213784546824e-06
550,0.0,3.474683353488217e-06
551,0.0,3.4712638807832263e-06
552,0.0,3.4678191696002614e-06
553,0.0,3.464356268523261e-06
554,0.0,3.4608790429047076e-06
555,0.0,3.457420234553865e-06
556,0.0,3.4539104944997234e-06
557,0.0,3.4505058010836365e-06
558,0.0,3.447033122938592e-06
559,0.0,3.4435931866028113e-06
560,0.0,3.4401018638163805e-06
561,0.0,3.436659881117521e-06
562,0.0,3.4332431368966354e-06
563,0.0,3.4298241189389955e-06
564,0.0,3.4263839552295394e-06
565,0.0,3.4229653920192504e-06
566,0.0,3.419548647798365e-06
567,0.0,3.416108484088909e-06
568,0.0,3.4127272101613926e-06
569,0.0,3.409296596146305e-06
570,0.0,3.4058705296047265e-06
571,0.0,3.402479933356517e-06
572,0.0,3.399088654987281e-06
573,0.0,3.3956578135985183e-06
574,0.0,3.3923045066330815e-06
575,0.0,3.388911409274442e-06
576,0.0,3.38550148626382e-06
577,0.0,3.3821897886809893e-06
578,0.0,3.3787919164751656e-06
579,0.0,3.3753824482118944e-06
580,0.0,3.371975026311702e-06
581,0.0,3.368600573594449e-06
582,0.0,3.365211796335643e-06
583,0.0,3.361816652613925e-06
584,0.0,3.358520871188375e-06
585,0.0,3.3551882552274037e-06
586,0.0,3.3518135751364753e-06
587,0.0,3.3484413961559767e-06
588,0.0,3.3451110539317597e-06
589,0.0,3.3417529721191386e-06
590,0.0,3.338426949994755e-06
591,0.0,3.335068868182134e-06
592,0.0,3.3317664929199964e-06
593,0.0,3.328417506054393e-06
594,0.0,3.325101488371729e-06
595,0.0,3.321742951811757e-06
596,0.0,3.318454673717497e-06
597,0.0,3.3151384286611574e-06
598,0.0,3.3118010378530016e-06
599,0.0,3.308491841380601e-06
600,0.0,3.305224254290806e-06
601,0.0,3.301852302683983e-06
602,0.0,3.298589263067697e-06
603,0.0,3.2953544177871663e-06
604,0.0,3.2919451768975705e-06
605,0.0,3.28870532939618e-06
606,0.0,3.285407956354902e-06
607,0.0,3.282124225734151e-06
608,0.0,3.2788525459181983e-06
609,0.0,3.2755824577179737e-06
610,0.0,3.2722477953939233e-06
611,0.0,3.2689827094145585e-06
612,0.0,3.2657617339282297e-06
613,0.0,3.262508471379988e-06
614,0.0,3.2591783565294463e-06
615,0.0,3.255939191149082e-06
616,0.0,3.252697069910937e-06
617,0.0,3.2494926927029155e-06
618,0.0,3.246178948757006e-06
619,0.0,3.242955926907598e-06
620,0.0,3.2396976621384965e-06
621,0.0,3.2364821436203783e-06
622,0.0,3.2332400223822333e-06
623,0.0,3.230005404475378e-06
624,0.0,3.2267753340420313e-06
625,0.0,3.2235338949249126e-06
626,0.0,3.2203174669120926e-06
627,0.0,3.217087851226097e-06
628,0.0,3.213866875739768e-06
629,0.0,3.210681597920484e-06
630,0.0,3.2074742648546817e-06
631,0.0,3.2042582915892126e-06
632,0.0,3.2010377708502347e-06
633,0.0,3.1978031529433792e-06
634,0.0,3.194631290170946e-06
635,0.0,3.1914526061882498e-06
636,0.0,3.1882366329227807e-06
637,0.0,3.1850672712607775e-06
638,0.0,3.181888587278081e-06
639,0.0,3.178749466314912e-06
640,0.0,3.175486881445977e-06
641,0.0,3.172324340994237e-06
642,0.0,3.1692061384092085e-06
643,0.0,3.166018132105819e-06
644,0.0,3.162797611366841e-06
645,0.0,3.1596723601978738e-06
646,0.0,3.15653096549795e-06
647,0.0,3.153361603835947e-06
648,0.0,3.1501874673267594e-06
649,0.0,3.147031975458958e-06
650,0.0,3.143878984701587e-06
651,0.0,3.140765784337418e-06
652,0.0,3.1376291644846788e-06
653,0.0,3.134520056846668e-06
654,0.0,3.1313904855778674e-06
655,0.0,3.12821634906868e-06
656,0.0,3.125121565972222e-06
657,0.0,3.1219683478411753e-06
658,0.0,3.1187992135528475e-06
659,0.0,3.115751269433531e-06
660,0.0,3.112574859187589e-06
661,0.0,3.10948462356464e-06
662,0.0,3.1063734695635503e-06
663,0.0,3.1032459446578287e-06
664,0.0,3.1001909519545734e-06
665,0.0,3.0970822990639135e-06
666,0.0,3.09398978970421e-06
667,0.0,3.090897507718182e-06
668,0.0,3.0877765766490484e-06
669,0.0,3.0846936169837136e-06
670,0.0,3.081585191466729e-06
671,0.0,3.078483132412657e-06
672,0.0,3.0754724775761133e-06
673,0.0,3.072422032346367e-06
674,0.0,3.0693295229866635e-06
675,0.0,3.066262706852285e-06
676,0.0,3.0631797471869504e-06
677,0.0,3.06009656014794e-06
678,0.0,3.0570322451239917e-06
679,0.0,3.0539817998942453e-06
680,0.0,3.050914983759867e-06
681,0.0,3.047883183171507e-06
682,0.0,3.044851382583147e-06
683,0.0,3.0417681955441367e-06
684,0.0,3.038738668692531e-06
685,0.0,3.035718691535294e-06
686,0.0,3.032673021152732e-06
687,0.0,3.029690105904592e-06
688,0.0,3.026630110980477e-06
689,0.0,3.023603312612977e-06
690,0.0,3.020582880708389e-06
691,0.0,3.01754653264652e-06
692,0.0,3.0145472464937484e-06
693,0.0,3.011508624695125e-06
694,0.0,3.0085304842941696e-06
695,0.0,3.0055145998630906e-06
696,0.0,3.0025437354197493e-06
697,0.0,2.999488742716494e-06
698,0.0,2.9965453904878814e-06
699,0.0,2.993508815052337e-06
700,0.0,2.9905286282883026e-06
701,0.0,2.9875552627345314e-06
702,0.0,2.984537104566698e-06
703,0.0,2.9815846573910676e-06
704,0.0,2.9785737751808483e-06
705,0.0,2.975586539832875e-06
706,0.0,2.972629090436385e-06
707,0.0,2.969595243484946e-06
708,0.0,2.966661440950702e-06
709,0.0,2.963725137306028e-06
710,0.0,2.9607238047901774e-06
711,0.0,2.9577454370155465e-06
712,0.0,2.9548280053859344e-06
713,0.0,2.9518382689275313e-06
714,0.0,2.9489065127563663e-06
715,0.0,2.9459774850693066e-06
716,0.0,2.943022309409571e-06
717,0.0,2.940049171229475e-06
718,0.0,2.9371431082836352e-06
719,0.0,2.9342186280700844e-06
720,0.0,2.9312218430277426e-06
721,0.0,2.928348749264842e-06
722,0.0,2.9253656066430267e-06
723,0.0,2.922466819654801e-06
724,0.0,2.9195891784183914e-06
725,0.0,2.9165996693336638e-06
726,0.0,2.913775233537308e-06
727,0.0,2.910780494858045e-06
728,0.0,2.9078817078698194e-06
729,0.0,2.90499906441255e-06
730,0.0,2.902067762988736e-06
731,0.0,2.8991526050958782e-06
732,0.0,2.896274509112118e-06
733,0.0,2.8933804969710764e-06
734,0.0,2.890495807150728e-06
735,0.0,2.8876243050035555e-06
736,0.0,2.8846952773164958e-06
737,0.0,2.8818337796110427e-06
738,0.0,2.878951363527449e-06
739,0.0,2.8760573513864074e-06
740,0.0,2.873216772059095e-06
741,0.0,2.8703063890134217e-06
742,0.0,2.8674862733168993e-06
743,0.0,2.8645408747252077e-06
744,0.0,2.8617423595278524e-06
745,0.0,2.858862217181013e-06
746,0.0,2.855984348570928e-06
747,0.0,2.8531112548080273e-06
748,0.0,2.85024748336582e-06
749,0.0,2.8474580631154822e-06
750,0.0,2.844612936314661e-06
751,0.0,2.8417794055712875e-06
752,0.0,2.838899263224448e-06
753,0.0,2.8360914257063996e-06
754,0.0,2.833215376085718e-06
755,0.0,2.83037957160559e-06
756,0.0,2.8275644581299275e-06
757,0.0,2.8247497994016157e-06
758,0.0,2.821918769768672e-06
759,0.0,2.8191084311401937e-06
760,0.0,2.8162376111140475e-06
761,0.0,2.813443643390201e-06
762,0.0,2.8106264835514594e-06
763,0.0,2.8078256946173497e-06
764,0.0,2.8050155833625467e-06
765,0.0,2.8022541300742887e-06
766,0.0,2.799441517709056e-06
767,0.0,2.796642775138025e-06
768,0.0,2.7938326638832223e-06
769,0.0,2.791005954350112e-06
770,0.0,2.7882190352102043e-06
771,0.0,2.7854484869749285e-06
772,0.0,2.782642695819959e-06
773,0.0,2.7798703285952797e-06
774,0.0,2.7771088753070217e-06
775,0.0,2.774352196865948e-06
776,0.0,2.771546633084654e-06
777,0.0,2.7687481178872986e-06
778,0.0,2.7659866645990405e-06
779,0.0,2.76323930847866e-06
780,0.0,2.7604924071056303e-06
781,0.0,2.757703214228968e-06
782,0.0,2.7549533569981577e-06
783,0.0,2.752213049461716e-06
784,0.0,2.749470240814844e-06
785,0.0,2.7467187919683056e-06
786,0.0,2.7439480163593544e-06
787,0.0,2.741209982559667e-06
788,0.0,2.738478769970243e-06
789,0.0,2.735752786975354e-06
790,0.0,2.732984739850508e-06
791,0.0,2.7302860416966723e-06
792,0.0,2.7275298180029495e-06
793,0.0,2.7247986054135254e-06
794,0.0,2.722114459174918e-06
795,0.0,2.719369376791292e-06
796,0.0,2.7166502150066663e-06
797,0.0,2.7139330995851196e-06
798,0.0,2.7112207590107573e-06
799,0.0,2.7085245619673515e-06
800,0.0,2.7058031264459714e-06
801,0.0,2.703079417187837e-06
802,0.0,2.7003993636753876e-06
803,0.0,2.6976990739058238e-06
