iter,firing_rate,mean_abs_dW
129,0.0,9.049521395354532e-06
130,0.0,9.040410986926872e-06
131,0.0,9.03140153241111e-06
132,0.0,9.022386620927136e-06
133,0.0,9.013335329655092e-06
134,0.0,9.004277671920136e-06
135,0.0,8.995237294584513e-06
136,0.0,8.98629969015019e-06
137,0.0,8.977405741461553e-06
138,0.0,8.968372640083544e-06
139,0.0,8.959423212218098e-06
140,0.0,8.950443771027494e-06
141,0.0,8.941440682974644e-06
142,0.0,8.932522177929059e-06
143,0.0,8.923637324187439e-06
144,0.0,8.914697900763713e-06
145,0.0,8.905773029255215e-06
146,0.0,8.896889085008297e-06
147,0.0,8.887941476132255e-06
148,0.0,8.879095730662812e-06
149,0.0,8.870095371094067e-06
150,0.0,8.861356945999432e-06
151,0.0,8.852408427628689e-06
152,0.0,8.843605428410228e-06
153,0.0,8.834776963340119e-06
154,0.0,8.825931217870675e-06
155,0.0,8.817155503493268e-06
156,0.0,8.808320671960246e-06
157,0.0,8.799451279628556e-06
158,0.0,8.790661922830623e-06
159,0.0,8.781866199569777e-06
160,0.0,8.77311595104402e-06
161,0.0,8.764386620896403e-06
162,0.0,8.755626367928926e-06
163,0.0,8.746847925067414e-06
164,0.0,8.738019459997304e-06
165,0.0,8.729267392482143e-06
166,0.0,8.72061718837358e-06
167,0.0,8.711828741070349e-06
168,0.0,8.703143066668417e-06
169,0.0,8.694471034687012e-06
170,0.0,8.68583083502017e-06
171,0.0,8.677075129526202e-06
172,0.0,8.66838945512427e-06
173,0.0,8.659680133860093e-06
174,0.0,8.651097232359461e-06
175,0.0,8.642395187052898e-06
176,0.0,8.633869583718479e-06
177,0.0,8.625202099210583e-06
178,0.0,8.616552804596722e-06
179,0.0,8.607895324530546e-06
180,0.0,8.599288776167668e-06
181,0.0,8.590716788603459e-06
182,0.0,8.582103873777669e-06
183,0.0,8.573524610255845e-06
184,0.0,8.564969903090969e-06
185,0.0,8.5563679022016e-06
186,0.0,8.547815014026128e-06
187,0.0,8.539266673324164e-06
188,0.0,8.53071287565399e-06
189,0.0,8.522260031895712e-06
190,0.0,8.513665306963958e-06
191,0.0,8.505112418788485e-06
192,0.0,8.496624104736838e-06
193,0.0,8.488192179356702e-06
194,0.0,8.479651114612352e-06
195,0.0,8.471263754472602e-06
196,0.0,8.462816367682535e-06
197,0.0,8.454302587779239e-06
198,0.0,8.445798812317662e-06
199,0.0,8.437341421085875e-06
200,0.0,8.42895133246202e-06
201,0.0,8.420573067269288e-06
202,0.0,8.412138413405046e-06
203,0.0,8.403714673477225e-06
204,0.0,8.395321856369264e-06
205,0.0,8.386892659473233e-06
206,0.0,8.378498023375869e-06
207,0.0,8.370161594939418e-06
208,0.0,8.361742402485106e-06
209,0.0,8.353456905751955e-06
210,0.0,8.345043170265853e-06
211,0.0,8.336737664649263e-06
212,0.0,8.328411240654532e-06
213,0.0,8.320100278069731e-06
214,0.0,8.31173838378163e-06
215,0.0,8.303484719363041e-06
216,0.0,8.29509644972859e-06
217,0.0,8.286834599857684e-06
218,0.0,8.278561836050358e-06
219,0.0,8.270256330433767e-06
220,0.0,8.261928996944334e-06
221,0.0,8.253705345850904e-06
222,0.0,8.245497156167403e-06
223,0.0,8.237265319621656e-06
224,0.0,8.228983460867312e-06
225,0.0,8.220735253416933e-06
226,0.0,8.212607099267188e-06
227,0.0,8.20431250758702e-06
228,0.0,8.196137969207484e-06
229,0.0,8.18786156742135e-06
230,0.0,8.17971977085108e-06
231,0.0,8.17155341792386e-06
232,0.0,8.163341590261552e-06
233,0.0,8.155221621564124e-06
234,0.0,8.147099833877292e-06
235,0.0,8.138910743582528e-06
236,0.0,8.13069891592022e-06
237,0.0,8.122652616293635e-06
238,0.0,8.114527190627996e-06
239,0.0,8.106353561743163e-06
240,0.0,8.09829816716956e-06
241,0.0,8.090200935839675e-06
242,0.0,8.082112799456809e-06
243,0.0,8.0740028352011e-06
244,0.0,8.065899237408303e-06
245,0.0,8.057899322011508e-06
246,0.0,8.049850293900818e-06
247,0.0,8.04179762781132e-06
248,0.0,8.033679478103295e-06
249,0.0,8.025701390579343e-06
250,0.0,8.017665095394477e-06
251,0.0,8.009654266061261e-06
252,0.0,8.001677997526713e-06
253,0.0,7.993642611836549e-06
254,0.0,7.985685442690738e-06
255,0.0,7.977680070325732e-06
256,0.0,7.969741091073956e-06
257,0.0,7.961722076288424e-06
258,0.0,7.953699423524085e-06
259,0.0,7.945815923449118e-06
260,0.0,7.93781964603113e-06
261,0.0,7.929941602924373e-06
262,0.0,7.922012628114317e-06
263,0.0,7.914085472293664e-06
264,0.0,7.906146493041888e-06
265,0.0,7.898261173977517e-06
266,0.0,7.890344022598583e-06
267,0.0,7.882445061113685e-06
268,0.0,7.874564289522823e-06
269,0.0,7.866728083172347e-06
270,0.0,7.85881911724573e-06
271,0.0,7.850963811506517e-06
272,0.0,7.843103958293796e-06
273,0.0,7.835310498194303e-06
274,0.0,7.827412446204107e-06
275,0.0,7.819594429747667e-06
276,0.0,7.811814612068702e-06
277,0.0,7.804010238032788e-06
278,0.0,7.796154932293575e-06
279,0.0,7.788371476635803e-06
280,0.0,7.780581654515117e-06
281,0.0,7.772747267154045e-06
282,0.0,7.765017471683677e-06
283,0.0,7.75731405155966e-06
284,0.0,7.749544238322414e-06
285,0.0,7.74176533013815e-06
286,0.0,7.734065547992941e-06
287,0.0,7.726270268904045e-06
288,0.0,7.718559572822414e-06
289,0.0,7.710866157140117e-06
290,0.0,7.703091796429362e-06
291,0.0,7.695424756093416e-06
292,0.0,7.68774680182105e-06
293,0.0,7.680109774810262e-06
294,0.0,7.672328138141893e-06
295,0.0,7.664742952329107e-06
296,0.0,7.657007699890528e-06
297,0.0,7.649432518519461e-06
298,0.0,7.64171181799611e-06
299,0.0,7.634092071384657e-06
300,0.0,7.626434125995729e-06
301,0.0,7.618813469889574e-06
302,0.0,7.611218279635068e-06
303,0.0,7.603582616866333e-06
304,0.0,7.595971510454547e-06
305,0.0,7.588399967062287e-06
306,0.0,7.580832971143536e-06
307,0.0,7.57319139665924e-06
308,0.0,7.565666237496771e-06
309,0.0,7.558076049463125e-06
310,0.0,7.550525424449006e-06
311,0.0,7.542942967120325e-06
312,0.0,7.5354159889684524e-06
313,0.0,7.527903562731808e-06
314,0.0,7.520349299738882e-06
315,0.0,7.512868251069449e-06
316,0.0,7.505330358981155e-06
317,0.0,7.4978856900997926e-06
318,0.0,7.490349162253551e-06
319,0.0,7.482830824301345e-06
320,0.0,7.475373422494158e-06
321,0.0,7.467892373824725e-06
322,0.0,7.460418601112906e-06
323,0.0,7.452977570210351e-06
324,0.0,7.4455406320339534e-06
325,0.0,7.438029570039362e-06
326,0.0,7.4306603892182466e-06
327,0.0,7.423238002957078e-06
328,0.0,7.415826985379681e-06
329,0.0,7.408443707390688e-06
330,0.0,7.400916274491465e-06
331,0.0,7.393584837700473e-06
332,0.0,7.38615017326083e-06
333,0.0,7.378800091828452e-06
334,0.0,7.37136542738881e-06
335,0.0,7.363994427578291e-06
336,0.0,7.35666344553465e-06
337,0.0,7.34935838409001e-06
338,0.0,7.3419228101556655e-06
339,0.0,7.3345968303328846e-06
340,0.0,7.327261755563086e-06
341,0.0,7.319936685235007e-06
342,0.0,7.312614343391033e-06
343,0.0,7.3053383857768495e-06
344,0.0,7.298022865143139e-06
345,0.0,7.290722351172008e-06
346,0.0,7.283398645085981e-06
347,0.0,7.276136784639675e-06
348,0.0,7.268887657119194e-06
349,0.0,7.26163716535666e-06
350,0.0,7.254381216625916e-06
351,0.0,7.247108442243189e-06
352,0.0,7.239830210892251e-06
353,0.0,7.23261700841249e-06
354,0.0,7.225400622701272e-06
355,0.0,7.218103746708948e-06
356,0.0,7.210909188870573e-06
357,0.0,7.2036555138765834e-06
358,0.0,7.196486421889858e-06
359,0.0,7.189289590314729e-06
360,0.0,7.18210321792867e-06
361,0.0,7.174970505730016e-06
362,0.0,7.167790045059519e-06
363,0.0,7.160588666010881e-06
364,0.0,7.153459591791034e-06
365,0.0,7.146308234950993e-06
366,0.0,7.139124136301689e-06
367,0.0,7.131945949367946e-06
368,0.0,7.124828243831871e-06
369,0.0,7.117738732631551e-06
370,0.0,7.110606929927599e-06
371,0.0,7.103539246600121e-06
372,0.0,7.096410172380274e-06
373,0.0,7.0892992880544625e-06
374,0.0,7.082229330990231e-06
375,0.0,7.0751889325038064e-06
376,0.0,7.0680548560631e-06
377,0.0,7.061051292112097e-06
378,0.0,7.053914941934636e-06
379,0.0,7.0468940975843e-06
380,0.0,7.039815955067752e-06
381,0.0,7.032775101833977e-06
382,0.0,7.025750619504834e-06
383,0.0,7.0187097662710585e-06
384,0.0,7.011734396655811e-06
385,0.0,7.004665349086281e-06
386,0.0,6.997623586357804e-06
387,0.0,6.9906805038044695e-06
388,0.0,6.983734238019679e-06
389,0.0,6.976691111049149e-06
390,0.0,6.969775768084219e-06
391,0.0,6.962798124732217e-06
392,0.0,6.955745448067319e-06
393,0.0,6.948854661459336e-06
394,0.0,6.941856099729193e-06
395,0.0,6.935035344213247e-06
396,0.0,6.928036327735754e-06
397,0.0,6.921122349012876e-06
398,0.0,6.914116511325119e-06
399,0.0,6.9072816586412955e-06
400,0.0,6.900362222950207e-06
401,0.0,6.8934714363422245e-06
402,0.0,6.886580649734242e-06
403,0.0,6.879643478896469e-06
404,0.0,6.872799531265628e-06
405,0.0,6.8659264798043296e-06
406,0.0,6.859084805910243e-06
407,0.0,6.85222994434298e-06
408,0.0,6.845396455901209e-06
409,0.0,6.838489753135946e-06
410,0.0,6.831678092567017e-06
411,0.0,6.824853699072264e-06
412,0.0,6.81797746437951e-06
413,0.0,6.811206731072161e-06
414,0.0,6.804380063840654e-06
415,0.0,6.797612513764761e-06
416,0.0,6.790782663301798e-06
417,0.0,6.783944627386518e-06
418,0.0,6.777223916287767e-06
419,0.0,6.770466825400945e-06
420,0.0,6.763655619579367e-06
421,0.0,6.756910352123668e-06
422,0.0,6.750164175173268e-06
423,0.0,6.743399353581481e-06
424,0.0,6.736598152201623e-06
425,0.0,6.729940650984645e-06
426,0.0,6.723196747770999e-06
427,0.0,6.716405096085509e-06
428,0.0,6.709742592647672e-06
429,0.0,6.703050985379377e-06
430,0.0,6.696354830637574e-06
431,0.0,6.689657311653718e-06
432,0.0,6.682970251858933e-06
433,0.0,6.676307748421095e-06
434,0.0,6.669558388239238e-06
435,0.0,6.6629295361053664e-06
436,0.0,6.656281129835406e-06
437,0.0,6.649601345998235e-06
438,0.0,6.6429388425603975e-06
439,0.0,6.636272701143753e-06
440,0.0,6.629631116084056e-06
441,0.0,6.623053650400834e-06
442,0.0,6.616437985940138e-06
443,0.0,6.609774118260248e-06
444,0.0,6.603164365515113e-06
445,0.0,6.596572802664014e-06
446,0.0,6.589970780623844e-06
447,0.0,6.583391041203868e-06
448,0.0,6.576780833711382e-06
449,0.0,6.570240657310933e-06
450,0.0,6.563675924553536e-06
451,0.0,6.5571171035117e-06
452,0.0,6.550553734996356e-06
453,0.0,6.543957624671748e-06
454,0.0,6.537403351103421e-06
455,0.0,6.530872724397341e-06
456,0.0,6.524343461933313e-06
457,0.0,6.517861493193777e-06
458,0.0,6.511375431728084e-06
459,0.0,6.504841621790547e-06
460,0.0,6.498356469819555e-06
461,0.0,6.491836302302545e-06
462,0.0,6.485330231953412e-06
463,0.0,6.478841896750964e-06
464,0.0,6.472357654274674e-06
465,0.0,6.465934347943403e-06
466,0.0,6.459444648498902e-06
467,0.0,6.453014066210017e-06
468,0.0,6.446528004744323e-06
469,0.0,6.4401051531604026e-06
470,0.0,6.433660018956289e-06
471,0.0,6.42719714960549e-06
472,0.0,6.420733825507341e-06
473,0.0,6.414366453100229e-06
474,0.0,6.4079986259457655e-06
475,0.0,6.401545306289336e-06
476,0.0,6.3950897128961515e-06
477,0.0,6.3887291616993025e-06
478,0.0,6.382359060808085e-06
479,0.0,6.375998509611236e-06
480,0.0,6.369556558638578e-06
481,0.0,6.363264219544362e-06
482,0.0,6.356926405715058e-06
483,0.0,6.350479907268891e-06
484,0.0,6.344150733639253e-06
485,0.0,6.3378374761668965e-06
486,0.0,6.331459644570714e-06
487,0.0,6.325127742456971e-06
488,0.0,6.318835403362755e-06
489,0.0,6.312519417406293e-06
490,0.0,6.306209797912743e-06
491,0.0,6.299863798631122e-06
492,0.0,6.293548267422011e-06
493,0.0,6.287253654591041e-06
494,0.0,6.281012247200124e-06
495,0.0,6.274682618823135e-06
496,0.0,6.268455763347447e-06
497,0.0,6.262164333747933e-06
498,0.0,6.255912012420595e-06
499,0.0,6.249621947063133e-06
500,0.0,6.243422831175849e-06
501,0.0,6.237128218344878e-06
502,0.0,6.230905910342699e-06
503,0.0,6.2246390371001326e-06
504,0.0,6.2184749367588665e-06
505,0.0,6.212222160684178e-06
506,0.0,6.206065336300526e-06
507,0.0,6.199831204867223e-06
508,0.0,6.193636636453448e-06
509,0.0,6.1875075516582e-06
510,0.0,6.181252501846757e-06
511,0.0,6.1750974964525085e-06
512,0.0,6.168902928038733e-06
513,0.0,6.162720183056081e-06
514,0.0,6.156603831186658e-06
515,0.0,6.150426088424865e-06
516,0.0,6.14425744061009e-06
517,0.0,6.138109256426105e-06
518,0.0,6.131926511443453e-06
519,0.0,6.12585108683561e-06
520,0.0,6.119750196376117e-06
521,0.0,6.113605650170939e-06
522,0.0,6.10750657870085e-06
523,0.0,6.101333383412566e-06
524,0.0,6.095276603446109e-06
525,0.0,6.0891416069353e-06
526,0.0,6.083035714254947e-06
527,0.0,6.076955742173595e-06
528,0.0,6.0709871831932105e-06
529,0.0,6.064898570912192e-06
530,0.0,6.058777216821909e-06
531,0.0,6.05272953180247e-06
532,0.0,6.046706403139979e-06
533,0.0,6.040654170647031e-06
534,0.0,6.034571924828924e-06
535,0.0,6.0285788094915915e-06
536,0.0,6.022517936798977e-06
537,0.0,6.016550287313294e-06
538,0.0,6.010521701682592e-06
539,0.0,6.004492661304539e-06
540,0.0,5.9984467952745035e-06
541,0.0,5.992433671053732e-06
542,0.0,5.9864387367269956e-06
543,0.0,5.980522018944612e-06
544,0.0,5.974533905828139e-06
545,0.0,5.96853760725935e-06
546,0.0,5.962600425846176e-06
547,0.0,5.956644145044265e-06
548,0.0,5.950654212938389e-06
549,0.0,5.944694748905022e-06
550,0.0,5.938751201028936e-06
551,0.0,5.932800377195235e-06
552,0.0,5.926914127485361e-06
553,0.0,5.920941930526169e-06
554,0.0,5.915036581427557e-06
555,0.0,5.909190804231912e-06
556,0.0,5.903261353523703e-06
557,0.0,5.897323717363179e-06
558,0.0,5.891428372706287e-06
559,0.0,5.885547579964623e-06
560,0.0,5.879642230866011e-06
561,0.0,5.873812824574998e-06
562,0.0,5.867894742550561e-06
563,0.0,5.862009402335389e-06
564,0.0,5.856150892213918e-06
565,0.0,5.850307388755027e-06
566,0.0,5.844487532158382e-06
567,0.0,5.838618108100491e-06
568,0.0,5.832796887261793e-06
569,0.0,5.826948836329393e-06
570,0.0,5.821105332870502e-06
571,0.0,5.8152759265794884e-06
572,0.0,5.809478807350388e-06
573,0.0,5.803653039038181e-06
574,0.0,5.7978327276941855e-06
575,0.0,5.7920569815905765e-06
576,0.0,5.7863089750753716e-06
577,0.0,5.780523679277394e-06
578,0.0,5.774659257440362e-06
579,0.0,5.768938990513561e-06
580,0.0,5.763139597547706e-06
581,0.0,5.75743206354673e-06
582,0.0,5.751642220275244e-06
583,0.0,5.745894213760039e-06
584,0.0,5.7401598496653605e-06
585,0.0,5.734419573855121e-06
586,0.0,5.728657470172038e-06
587,0.0,5.722909463656833e-06
588,0.0,5.717212843592279e-06
589,0.0,5.71153987038997e-06
590,0.0,5.705739567929413e-06
591,0.0,5.7000788729055785e-06
592,0.0,5.69436997466255e-06
593,0.0,5.6887079153966624e-06
594,0.0,5.683003109879792e-06
595,0.0,5.6773287724354304e-06
596,0.0,5.671618055202998e-06
597,0.0,5.665994649461936e-06
598,0.0,5.660323949996382e-06
599,0.0,5.654648248309968e-06
600,0.0,5.649025297316257e-06
601,0.0,5.643341410177527e-06
602,0.0,5.6377361943305004e-06
603,0.0,5.632095053442754e-06
604,0.0,5.626430265692761e-06
605,0.0,5.620785032078857e-06
606,0.0,5.615222562482813e-06
607,0.0,5.609585059573874e-06
608,0.0,5.604000762104988e-06
609,0.0,5.598344159807311e-06
610,0.0,5.5927962421264965e-06
611,0.0,5.587158284470206e-06
612,0.0,5.581584900937742e-06
613,0.0,5.5760096984158736e-06
614,0.0,5.570433586399304e-06
615,0.0,5.564834282267839e-06
616,0.0,5.559309556701919e-06
617,0.0,5.553707524086349e-06
618,0.0,5.548210992856184e-06
619,0.0,5.542594863072736e-06
620,0.0,5.537088782148203e-06
621,0.0,5.531529950530967e-06
622,0.0,5.526032055058749e-06
623,0.0,5.520531431102427e-06
624,0.0,5.514991244126577e-06
625,0.0,5.509468337550061e-06
626,0.0,5.503902684722561e-06
627,0.0,5.498416157934116e-06
628,0.0,5.492917352967197e-06
629,0.0,5.4873885346751194e-06
630,0.0,5.481933385453885e-06
631,0.0,5.476468686538283e-06
632,0.0,5.471048552863067e-06
633,0.0,5.465510639623972e-06
634,0.0,5.460045031213667e-06
635,0.0,5.454573511087801e-06
636,0.0,5.4491415539814625e-06
637,0.0,5.443705049401615e-06
638,0.0,5.4382671805797145e-06
639,0.0,5.432830675999867e-06
640,0.0,5.427409178082598e-06
641,0.0,5.4219772209762596e-06
642,0.0,5.416540716396412e-06
643,0.0,5.411116944742389e-06
644,0.0,5.405722276918823e-06
645,0.0,5.40025757800322e-06
646,0.0,5.394956133386586e-06
647,0.0,5.389497346186545e-06
648,0.0,5.3841135922994e-06
649,0.0,5.3787598517374136e-06
650,0.0,5.373347448767163e-06
651,0.0,5.367971425584983e-06
652,0.0,5.362625870475313e-06
653,0.0,5.357198460842483e-06
654,0.0,5.3518765525950585e-06
655,0.0,5.346538728190353e-06
656,0.0,5.341240921552526e-06
657,0.0,5.335836704034591e-06
658,0.0,5.330545263859676e-06
659,0.0,5.3251887948135845e-06
660,0.0,5.319891897670459e-06
661,0.0,5.31455725649721e-06
662,0.0,5.309239440975944e-06
663,0.0,5.3039075282868e-06
664,0.0,5.2985983529652e-06
665,0.0,5.293311005516443e-06
666,0.0,5.288060492603108e-06
667,0.0,5.282729489408666e-06
668,0.0,5.2774535106436815e-06
669,0.0,5.272223461361136e-06
670,0.0,5.26686471857829e-06
671,0.0,5.261634214548394e-06
672,0.0,5.256336862657918e-06
673,0.0,5.25113637195318e-06
674,0.0,5.245859938440844e-06
675,0.0,5.2406048780540004e-06
676,0.0,5.2354016588651575e-06
677,0.0,5.230132046563085e-06
678,0.0,5.224934284342453e-06
679,0.0,5.219683316681767e-06
680,0.0,5.214464636082994e-06
681,0.0,5.209271876083221e-06
682,0.0,5.2040481932635885e-06
683,0.0,5.198819508223096e-06
684,0.0,5.1936544878117274e-06
685,0.0,5.188408977119252e-06
686,0.0,5.183219855098287e-06
687,0.0,5.1780734793283045e-06
688,0.0,5.172909368411638e-06
689,0.0,5.167755261936691e-06
690,0.0,5.162550678505795e-06
691,0.0,5.157400664757006e-06
692,0.0,5.15222654939862e-06
693,0.0,5.147083811607445e-06
694,0.0,5.141964720678516e-06
695,0.0,5.136784238857217e-06
696,0.0,5.131663328938885e-06
697,0.0,5.126518772158306e-06
698,0.0,5.121402864460833e-06
699,0.0,5.116270585858729e-06
700,0.0,5.111157406645361e-06
701,0.0,5.106075604999205e-06
702,0.0,5.1009469643759076e-06
703,0.0,5.0958601605088916e-06
704,0.0,5.0907337936223485e-06
705,0.0,5.085680641059298e-06
706,0.0,5.0805438149836846e-06
707,0.0,5.075487479189178e-06
708,0.0,5.070403858553618e-06
709,0.0,5.0653115977183916e-06
710,0.0,5.060323474026518e-06
711,0.0,5.055255314800888e-06
712,0.0,5.050168510933872e-06
713,0.0,5.045143552706577e-06
714,0.0,5.040069481765386e-06
715,0.0,5.035077265347354e-06
716,0.0,5.03003229823662e-06
717,0.0,5.024955953558674e-06
718,0.0,5.019937816541642e-06
719,0.0,5.014973339712014e-06
720,0.0,5.009917003917508e-06
721,0.0,5.004904778616037e-06
722,0.0,4.9999007387668826e-06
723,0.0,4.994905793864746e-06
724,0.0,4.989884928363608e-06
725,0.0,4.984946826880332e-06
726,0.0,4.979956884199055e-06
727,0.0,4.974932835466461e-06
728,0.0,4.96998700327822e-06
729,0.0,4.964993877365487e-06
730,0.0,4.960021215083543e-06
731,0.0,4.955091753799934e-06
732,0.0,4.95013409818057e-06
733,0.0,4.9451737140771e-06
734,0.0,4.94018240715377e-06
735,0.0,4.935321612720145e-06
736,0.0,4.930347586196149e-06
737,0.0,4.92544404551154e-06
738,0.0,4.92049366584979e-06
739,0.0,4.9155651140608825e-06
740,0.0,4.910665211355081e-06
741,0.0,4.905739388050279e-06
742,0.0,4.90082584292395e-06
743,0.0,4.895932761428412e-06
744,0.0,4.891041953669628e-06
745,0.0,4.88618479721481e-06
746,0.0,4.881253062194446e-06
747,0.0,4.876359071204206e-06
748,0.0,4.871526016358985e-06
749,0.0,4.866650670010131e-06
750,0.0,4.861793968302663e-06
751,0.0,4.856916348217055e-06
752,0.0,4.852057827520184e-06
753,0.0,4.847213858738542e-06
754,0.0,4.842360795009881e-06
755,0.0,4.837491360376589e-06
756,0.0,4.832668764720438e-06
757,0.0,4.8278843678417616e-06
758,0.0,4.82297446069424e-06
759,0.0,4.818226898350986e-06
760,0.0,4.813368832401466e-06
761,0.0,4.808485755347647e-06
762,0.0,4.8037686610769015e-06
763,0.0,4.798933332494926e-06
764,0.0,4.794185770151671e-06
765,0.0,4.789343165612081e-06
766,0.0,4.784564680448966e-06
767,0.0,4.779772098117974e-06
768,0.0,4.774989520228701e-06
769,0.0,4.770214218297042e-06
770,0.0,4.765438461618032e-06
771,0.0,4.760701358463848e-06
772,0.0,4.7559169615851715e-06
773,0.0,4.751169399241917e-06
774,0.0,4.74642592962482e-06
775,0.0,4.741657448903425e-06
776,0.0,4.736975370178698e-06
777,0.0,4.732190973300021e-06
778,0.0,4.727465238829609e-06
779,0.0,4.722702215076424e-06
780,0.0,4.718008312920574e-06
781,0.0,4.713298494607443e-06
782,0.0,4.708559117716504e-06
783,0.0,4.703890681412304e-06
784,0.0,4.699157216236927e-06
785,0.0,4.694504241342656e-06
786,0.0,4.68979169454542e-06
787,0.0,4.685152362071676e-06
788,0.0,4.680412075686036e-06
789,0.0,4.675755917560309e-06
790,0.0,4.671035640058108e-06
791,0.0,4.666354470828082e-06
792,0.0,4.661709226638777e-06
793,0.0,4.657020326703787e-06
794,0.0,4.652401003113482e-06
795,0.0,4.647755758924177e-06
796,0.0,4.643085958377924e-06
797,0.0,4.638427071768092e-06
798,0.0,4.633827302313875e-06
799,0.0,4.629175236914307e-06
800,0.0,4.624552730092546e-06
801,0.0,4.6199365897336975e-06
802,0.0,4.615291800291743e-06
803,0.0,4.610693395079579e-06
804,0.0,4.60607179775252e-06
805,0.0,4.60150113212876e-06
806,0.0,4.596856797434157e-06
807,0.0,4.592254754243186e-06
808,0.0,4.587636794894934e-06
809,0.0,4.583077952702297e-06
810,0.0,4.578482730721589e-06
811,0.0,4.573947990138549e-06
812,0.0,4.569380962493597e-06
813,0.0,4.564798928186065e-06
814,0.0,4.560252818919253e-06
815,0.0,4.555681698548142e-06
