iter,firing_rate,mean_abs_dW
301,0.0,3.40708038493176e-06
302,0.0,3.4036704619211378e-06
303,0.0,3.400285322641139e-06
304,0.0,3.3968558454944286e-06
305,0.0,3.393491397218895e-06
306,0.0,3.390089659660589e-06
307,0.0,3.386715206943336e-06
308,0.0,3.3833000543381786e-06
309,0.0,3.379928784852382e-06
310,0.0,3.3765422813303303e-06
311,0.0,3.3731719213392353e-06
312,0.0,3.3698015613481402e-06
313,0.0,3.3664230159047293e-06
314,0.0,3.3630667530815117e-06
315,0.0,3.3596932098589605e-06
316,0.0,3.356350816829945e-06
317,0.0,3.3529654501762707e-06
318,0.0,3.3496326068416238e-06
319,0.0,3.3462831652286695e-06
320,0.0,3.3429189443268115e-06
321,0.0,3.339556542414357e-06
322,0.0,3.336254394525895e-06
323,0.0,3.3329172310914146e-06
324,0.0,3.3296007586613996e-06
325,0.0,3.326261321490165e-06
326,0.0,3.3229132441192633e-06
327,0.0,3.319572442705976e-06
328,0.0,3.3162486943183467e-06
329,0.0,3.312994977022754e-06
330,0.0,3.3096398510679137e-06
331,0.0,3.3063452065107413e-06
332,0.0,3.3030128179234453e-06
333,0.0,3.29974227497587e-06
334,0.0,3.29644649355032e-06
335,0.0,3.293136160209542e-06
336,0.0,3.2898522022151155e-06
337,0.0,3.286569835836417e-06
338,0.0,3.2832751912792446e-06
339,0.0,3.2799864584376337e-06
340,0.0,3.2767018183221808e-06
341,0.0,3.273414222348947e-06
342,0.0,3.2701389045541873e-06
343,0.0,3.2669031497789547e-06
344,0.0,3.2636185096635018e-06
345,0.0,3.260352514189435e-06
346,0.0,3.2571044812357286e-06
347,0.0,3.2538414416194428e-06
348,0.0,3.2505822673556395e-06
349,0.0,3.2473442388436524e-06
350,0.0,3.2440805171063403e-06
351,0.0,3.2408395327365724e-06
352,0.0,3.23761423715041e-06
353,0.0,3.2343605198548175e-06
354,0.0,3.231117716495646e-06
355,0.0,3.227915613024379e-06
356,0.0,3.224668262191699e-06
357,0.0,3.221462065994274e-06
358,0.0,3.2182404083869187e-06
359,0.0,3.2149901016964577e-06
360,0.0,3.2117741284309886e-06
361,0.0,3.208598855053424e-06
362,0.0,3.205362418157165e-06
363,0.0,3.2021630431700032e-06
364,0.0,3.1989648050512187e-06
365,0.0,3.1957733881426975e-06
366,0.0,3.1925774237606674e-06
367,0.0,3.1893819141259883e-06
368,0.0,3.186215053574415e-06
369,0.0,3.183004764650832e-06
370,0.0,3.1798194868315477e-06
371,0.0,3.1766480788064655e-06
372,0.0,3.1734516596770845e-06
373,0.0,3.170303216393222e-06
374,0.0,3.1671183933212887e-06
375,0.0,3.1639683584216982e-06
376,0.0,3.1607751225237735e-06
377,0.0,3.1576257697452093e-06
378,0.0,3.154493924739654e-06
379,0.0,3.151310238536098e-06
380,0.0,3.1481572477787267e-06
381,0.0,3.1450217647943646e-06
382,0.0,3.14186445393716e-06
383,0.0,3.138724423479289e-06
384,0.0,3.135589622615953e-06
385,0.0,3.132460960841854e-06
386,0.0,3.1293068332161056e-06
387,0.0,3.126175670331577e-06
388,0.0,3.123072247035452e-06
389,0.0,3.119936309303739e-06
390,0.0,3.116829020655132e-06
391,0.0,3.1136878533288836e-06
392,0.0,3.110614670731593e-06
393,0.0,3.107484872089117e-06
394,0.0,3.1043832677823957e-06
395,0.0,3.1012596082291566e-06
396,0.0,3.0981673262431286e-06
397,0.0,3.095093688898487e-06
398,0.0,3.0919693472242216e-06
399,0.0,3.0888722903910093e-06
400,0.0,3.0857765977998497e-06
401,0.0,3.082714101765305e-06
402,0.0,3.0796322789683472e-06
403,0.0,3.0765309020353016e-06
404,0.0,3.073480456805555e-06
405,0.0,3.0703970423928695e-06
406,0.0,3.0673268156533595e-06
407,0.0,3.06424908558256e-06
408,0.0,3.061200004594866e-06
409,0.0,3.058146603507339e-06
410,0.0,3.055083425351768e-06
411,0.0,3.0520109248755034e-06
412,0.0,3.048975941055687e-06
413,0.0,3.045929815925774e-06
414,0.0,3.0428770969592733e-06
415,0.0,3.039847115360317e-06
416,0.0,3.0368039460881846e-06
417,0.0,3.0337512271216838e-06
418,0.0,3.0307285214803414e-06
419,0.0,3.027715592907043e-06
420,0.0,3.024670832019183e-06
421,0.0,3.0216313007258577e-06
422,0.0,3.018621782757691e-06
423,0.0,3.015616130142007e-06
424,0.0,3.0125938792480156e-06
425,0.0,3.009556621691445e-06
426,0.0,3.006561883012182e-06
427,0.0,3.003553047165042e-06
428,0.0,3.0005442113179015e-06
429,0.0,2.9975519737490686e-06
430,0.0,2.994554733959376e-06
431,0.0,2.9915715913375607e-06
432,0.0,2.9885652566008503e-06
433,0.0,2.9855848424631404e-06
434,0.0,2.982587830047123e-06
435,0.0,2.9796053695463343e-06
436,0.0,2.9766413263132563e-06
437,0.0,2.9736384021816775e-06
438,0.0,2.9706873192481e-06
439,0.0,2.967701220768504e-06
440,0.0,2.9647692372236634e-06
441,0.0,2.961777909149532e-06
442,0.0,2.9588059078378137e-06
443,0.0,2.955850732178078e-06
444,0.0,2.952915792775457e-06
445,0.0,2.9499612992367474e-06
446,0.0,2.9470184017554857e-06
447,0.0,2.944059133369592e-06
448,0.0,2.9411123705358477e-06
449,0.0,2.9381544663920067e-06
450,0.0,2.9352338515309384e-06
451,0.0,2.9323084618226858e-06
452,0.0,2.929358970504836e-06
453,0.0,2.926428578575724e-06
454,0.0,2.923504098362173e-06
455,0.0,2.9205716600699816e-06
456,0.0,2.9176746920711594e-06
457,0.0,2.9147554414521437e-06
458,0.0,2.911830961238593e-06
459,0.0,2.908903297793586e-06
460,0.0,2.9060252018098254e-06
461,0.0,2.9031218673480907e-06
462,0.0,2.90019488602411e-06
463,0.0,2.8972972359042615e-06
464,0.0,2.8944064069946762e-06
465,0.0,2.891486929001985e-06
466,0.0,2.8886324798804708e-06
467,0.0,2.8857273264293326e-06
468,0.0,2.882843091356335e-06
469,0.0,2.879953399315127e-06
470,0.0,2.8770675726264017e-06
471,0.0,2.8741885671479395e-06
472,0.0,2.871332071663346e-06
473,0.0,2.8684760309261037e-06
474,0.0,2.8655801997956587e-06
475,0.0,2.862734390873811e-06
476,0.0,2.8598433345905505e-06
477,0.0,2.857005711121019e-06
478,0.0,2.8541383017000044e-06
479,0.0,2.8512934022728587e-06
480,0.0,2.8484319045674056e-06
481,0.0,2.8455744995881105e-06
482,0.0,2.8427341476344736e-06
483,0.0,2.8398987979016965e-06
484,0.0,2.8370695872581564e-06
485,0.0,2.8342092264210805e-06
486,0.0,2.831396159308497e-06
487,0.0,2.8285503503866494e-06
488,0.0,2.8257393296371447e-06
489,0.0,2.8228885184944374e-06
490,0.0,2.8200759061292047e-06
491,0.0,2.8172610200272175e-06
492,0.0,2.814457729982678e-06
493,0.0,2.8116269277234096e-06
494,0.0,2.808818408084335e-06
495,0.0,2.80601238955569e-06
496,0.0,2.803203869916615e-06
497,0.0,2.800400807245751e-06
498,0.0,2.797593197101378e-06
499,0.0,2.7948201477556722e-06
500,0.0,2.7920116281165974e-06
501,0.0,2.789216068777023e-06
502,0.0,2.786425056910957e-06
503,0.0,2.7836499612021726e-06
504,0.0,2.780885097308783e-06
505,0.0,2.778086809485103e-06
506,0.0,2.7752978439821163e-06
507,0.0,2.7725436666514724e-06
508,0.0,2.7697503810486523e-06
509,0.0,2.766973921097815e-06
510,0.0,2.7642183795251185e-06
511,0.0,2.7614476039161673e-06
512,0.0,2.7586775104282424e-06
513,0.0,2.7559294721868355e-06
514,0.0,2.7531907562661218e-06
515,0.0,2.7504220270202495e-06
516,0.0,2.74766762231593e-06
517,0.0,2.7449218578112777e-06
518,0.0,2.7421669983596075e-06
519,0.0,2.7394369226385606e-06
520,0.0,2.736702299444005e-06
521,0.0,2.7339613097865367e-06
522,0.0,2.731242602749262e-06
523,0.0,2.7284841053187847e-06
524,0.0,2.725763351918431e-06
525,0.0,2.7230294108449016e-06
526,0.0,2.7203152512811357e-06
527,0.0,2.7175915420230012e-06
528,0.0,2.714868060138542e-06
529,0.0,2.7121579933009343e-06
530,0.0,2.709442469495116e-06
531,0.0,2.7067592327512102e-06
532,0.0,2.7040450731874444e-06
533,0.0,2.701330686250003e-06
534,0.0,2.6986422199115623e-06
535,0.0,2.695935563679086e-06
536,0.0,2.693225951588829e-06
537,0.0,2.6905477170657832e-06
538,0.0,2.687850383154e-06
539,0.0,2.6851671464100946e-06
540,0.0,2.6824668566405308e-06
541,0.0,2.6798079488798976e-06
542,0.0,2.6771256216306938e-06
543,0.0,2.674431016203016e-06
544,0.0,2.671777792784269e-06
545,0.0,2.669095920282416e-06
546,0.0,2.6664317829272477e-06
547,0.0,2.663761733856518e-06
548,0.0,2.661088046806981e-06
549,0.0,2.658438461367041e-06
550,0.0,2.6557829642115394e-06
551,0.0,2.653122919582529e-06
552,0.0,2.6504628749535186e-06
553,0.0,2.6478317067812895e-06
554,0.0,2.6451696157892e-06
555,0.0,2.642507524797111e-06
556,0.0,2.6398777208669344e-06
557,0.0,2.6372420052211965e-06
558,0.0,2.6346140202804236e-06
559,0.0,2.6319673906982644e-06
560,0.0,2.6293398605048424e-06
561,0.0,2.626710056574666e-06
562,0.0,2.624052740429761e-06
563,0.0,2.621479097797419e-06
564,0.0,2.6188452011410845e-06
565,0.0,2.6162165340792853e-06
566,0.0,2.613612878121785e-06
567,0.0,2.610999217722565e-06
568,0.0,2.6083903321705293e-06
569,0.0,2.6057721242978005e-06
570,0.0,2.603155735414475e-06
571,0.0,2.600580955913756e-06
572,0.0,2.5979388738051057e-06
573,0.0,2.5953636395570356e-06
574,0.0,2.592748160168412e-06
575,0.0,2.590176563899149e-06
576,0.0,2.5875856408674736e-06
577,0.0,2.584997218946228e-06
578,0.0,2.5824122076301137e-06
579,0.0,2.5798292426770786e-06
580,0.0,2.577259465397219e-06
581,0.0,2.574672407718026e-06
582,0.0,2.5720942176121753e-06
583,0.0,2.5695028398331488e-06
584,0.0,2.566958073657588e-06
585,0.0,2.5644117158662993e-06
586,0.0,2.561813289503334e-06
587,0.0,2.559253971412545e-06
588,0.0,2.556697609179537e-06
589,0.0,2.5541478407831164e-06
590,0.0,2.5515871584502747e-06
591,0.0,2.549045348132495e-06
592,0.0,2.546503537814715e-06
593,0.0,2.5439546789129963e-06
594,0.0,2.5414115043531638e-06
595,0.0,2.538847184041515e-06
596,0.0,2.5363367512909463e-06
597,0.0,2.5337837996630697e-06
598,0.0,2.5312560865131672e-06
599,0.0,2.52871313932701e-06
600,0.0,2.526202479202766e-06
601,0.0,2.523662715248065e-06
602,0.0,2.521129090382601e-06
603,0.0,2.5186386665154714e-06
604,0.0,2.5160936729662353e-06
605,0.0,2.5135766463790787e-06
606,0.0,2.5110691694862908e-06
607,0.0,2.5085610104724765e-06
608,0.0,2.5060498956008814e-06
609,0.0,2.5035440103238216e-06
610,0.0,2.501048129488481e-06
611,0.0,2.498554977137246e-06
612,0.0,2.496038177923765e-06
613,0.0,2.493535703251837e-06
614,0.0,2.4910491447371896e-06
615,0.0,2.4885655420803232e-06
616,0.0,2.4860694338713074e-06
617,0.0,2.4835881049511954e-06
618,0.0,2.481102001183899e-06
619,0.0,2.4786188532743836e-06
620,0.0,2.4761457098065875e-06
621,0.0,2.473653921697405e-06
622,0.0,2.4711985133762937e-06
623,0.0,2.468730144755682e-06
624,0.0,2.466275418555597e-06
625,0.0,2.4637847673147917e-06
626,0.0,2.4613202640466625e-06
627,0.0,2.4588532596681034e-06
628,0.0,2.4564267278037732e-06
629,0.0,2.4539481273677666e-06
630,0.0,2.451501813993673e-06
631,0.0,2.4490545911248773e-06
632,0.0,2.446590087856748e-06
633,0.0,2.444150140945567e-06
634,0.0,2.44169200414035e-06
635,0.0,2.4392627437919145e-06
636,0.0,2.436835529806558e-06
637,0.0,2.4343733002751833e-06
638,0.0,2.4319601834577043e-06
639,0.0,2.4295134153362596e-06
640,0.0,2.427102572255535e-06
641,0.0,2.424665353828459e-06
642,0.0,2.422229044896085e-06
643,0.0,2.4198152459575795e-06
644,0.0,2.417389623587951e-06
645,0.0,2.414982191112358e-06
646,0.0,2.4125718027789844e-06
647,0.0,2.4101427698042244e-06
648,0.0,2.4077344278339297e-06
649,0.0,2.405330633337144e-06
650,0.0,2.4029227461142e-06
651,0.0,2.400528728685458e-06
652,0.0,2.3981317553989356e-06
653,0.0,2.3957211396918865e-06
654,0.0,2.3933332613523817e-06
655,0.0,2.390938789176289e-06
656,0.0,2.388553866694565e-06
657,0.0,2.3861653062340338e-06
658,0.0,2.38375741901109e-06
659,0.0,2.3813902316760505e-06
660,0.0,2.378989620410721e-06
661,0.0,2.376605834797374e-06
662,0.0,2.374244104430545e-06
663,0.0,2.3718810098216636e-06
664,0.0,2.369509729760466e-06
665,0.0,2.3671418603044003e-06
666,0.0,2.3647735361009836e-06
667,0.0,2.362409304623725e-06
668,0.0,2.3600359781994484e-06
669,0.0,2.3576751573273214e-06
670,0.0,2.3553191113023786e-06
671,0.0,2.3529762529506115e-06
672,0.0,2.350612703594379e-06
673,0.0,2.3482746200897964e-06
674,0.0,2.3459226667910116e-06
675,0.0,2.3435782168235164e-06
676,0.0,2.3412380869558547e-06
677,0.0,2.338886815778096e-06
678,0.0,2.336560328330961e-06
679,0.0,2.334213377253036e-06
680,0.0,2.3318834792007692e-06
681,0.0,2.3295583559956867e-06
682,0.0,2.3272245925909374e-06
683,0.0,2.324903562112013e-06
684,0.0,2.322565933354781e-06
685,0.0,2.320250359844067e-06
686,0.0,2.3179286472441163e-06
687,0.0,2.315603524039034e-06
688,0.0,2.313297272849013e-06
689,0.0,2.3109823814593256e-06
690,0.0,2.308654075022787e-06
691,0.0,2.306374881300144e-06
692,0.0,2.304047484358307e-06
693,0.0,2.3017491912469268e-06
694,0.0,2.2994354367256165e-06
695,0.0,2.2971551061345963e-06
696,0.0,2.2948365767661016e-06
697,0.0,2.2925351004232652e-06
698,0.0,2.2902481759956572e-06
699,0.0,2.2879685275256634e-06
700,0.0,2.285672735524713e-06
701,0.0,2.2833910406916402e-06
702,0.0,2.2811170765635325e-06
703,0.0,2.278838110214565e-06
704,0.0,2.276550731039606e-06
705,0.0,2.274269036206533e-06
706,0.0,2.2719971184415044e-06
707,0.0,2.269741344207432e-06
708,0.0,2.2674498723063152e-06
709,0.0,2.265194098072243e-06
710,0.0,2.2629296836385038e-06
711,0.0,2.260656174257747e-06
712,0.0,2.25840312850778e-06
713,0.0,2.2561519017472165e-06
714,0.0,2.2538943085237406e-06
715,0.0,2.251621936011361e-06
716,0.0,2.2493838969239732e-06
717,0.0,2.247128122689901e-06
718,0.0,2.2448882646131096e-06
719,0.0,2.2426327177527128e-06
720,0.0,2.2403999082598602e-06
721,0.0,2.2381582311936654e-06
722,0.0,2.235919737358927e-06
723,0.0,2.233688292108127e-06
724,0.0,2.2314472971629584e-06
725,0.0,2.2292244921118254e-06
726,0.0,2.2269960027188063e-06
727,0.0,2.224770014436217e-06
728,0.0,2.2225397060537944e-06
729,0.0,2.2203150820132578e-06
730,0.0,2.218099552919739e-06
731,0.0,2.21588402382622e-06
732,0.0,2.2136757706903154e-06
733,0.0,2.211442506450112e-06
734,0.0,2.209239255535067e-06
735,0.0,2.20702713704668e-06
736,0.0,2.204817292295047e-06
737,0.0,2.202610403401195e-06
738,0.0,2.200417384301545e-06
739,0.0,2.1982255020702723e-06
740,0.0,2.196013383581885e-06
741,0.0,2.1938358258921653e-06
742,0.0,2.191623707403778e-06
743,0.0,2.189421820730786e-06
744,0.0,2.1872510842513293e-06
745,0.0,2.1850562461622758e-06
746,0.0,2.1828584522154415e-06
747,0.0,2.1806879431096604e-06
748,0.0,2.178508566430537e-06
749,0.0,2.176326233893633e-06
750,0.0,2.17415731640358e-06
751,0.0,2.171965434172307e-06
752,0.0,2.1698044747608947e-06
753,0.0,2.1676453343388857e-06
754,0.0,2.16546209230728e-06
755,0.0,2.163287717849016e-06
756,0.0,2.161144266210613e-06
757,0.0,2.1589910375041654e-06
758,0.0,2.1568343981925864e-06
759,0.0,2.1546641164604807e-06
760,0.0,2.1525092961383052e-06
761,0.0,2.1503501557162963e-06
762,0.0,2.148220573872095e-06
763,0.0,2.1460564312292263e-06
764,0.0,2.143915025953902e-06
765,0.0,2.1417663447209634e-06
766,0.0,2.1396242573246127e-06
767,0.0,2.137490355380578e-06
768,0.0,2.13534713111585e-06
769,0.0,2.133222778866184e-06
770,0.0,2.131095925506088e-06
771,0.0,2.128939286194509e-06
772,0.0,2.1268199361657025e-06
773,0.0,2.124686716342694e-06
774,0.0,2.1225735054031247e-06
775,0.0,2.1204384665907128e-06
776,0.0,2.1183243461564416e-06
777,0.0,2.1162281882425305e-06
778,0.0,2.114075414283434e-06
779,0.0,2.1119683424331015e-06
780,0.0,2.1098717297718395e-06
781,0.0,2.107744194290717e-06
782,0.0,2.1056416699138936e-06
783,0.0,2.1035439203842543e-06
784,0.0,2.101437985402299e-06
785,0.0,2.0993522866774583e-06
786,0.0,2.0972254333173623e-06
787,0.0,2.095135869240039e-06
788,0.0,2.093047896778444e-06
789,0.0,2.0909494651277782e-06
790,0.0,2.0888608105451567e-06
791,0.0,2.0867860257567372e-06
792,0.0,2.0846950974373613e-06
793,0.0,2.0825955289183185e-06
794,0.0,2.080522790492978e-06
795,0.0,2.078439138131216e-06
796,0.0,2.0763595784956124e-06
797,0.0,2.0742902506754035e-06
798,0.0,2.072215920634335e-06
