iter,firing_rate,mean_abs_dW
70,0.0,2.0859724259025825e-07
71,0.0,2.083881724956882e-07
72,0.0,2.0817910240111814e-07
73,0.0,2.079700323065481e-07
74,0.0,2.0776096221197804e-07
75,0.0,2.0755187790655327e-07
76,0.0,2.0734280781198322e-07
77,0.0,2.0713373771741317e-07
78,0.0,2.0692466762284312e-07
79,0.0,2.0671559752827307e-07
80,0.0,2.06506527433703e-07
81,0.0,2.0631645725188719e-07
82,0.0,2.0610738715731713e-07
83,0.0,2.0589831706274708e-07
84,0.0,2.0568923275732232e-07
85,0.0,2.0548016266275226e-07
86,0.0,2.052710925681822e-07
87,0.0,2.0508102238636639e-07
88,0.0,2.0487195229179633e-07
89,0.0,2.0466288219722628e-07
90,0.0,2.0445381210265623e-07
91,0.0,2.0424474200808618e-07
92,0.0,2.0405467182627035e-07
93,0.0,2.038456017317003e-07
94,0.0,2.0363653163713025e-07
95,0.0,2.0344646145531442e-07
96,0.0,2.0323739136074437e-07
97,0.0,2.0302832126617432e-07
98,0.0,2.0281925117160426e-07
99,0.0,2.0262918098978844e-07
100,0.0,2.0242011089521839e-07
101,0.0,2.0223004071340256e-07
102,0.0,2.020209706188325e-07
103,0.0,2.0181190052426246e-07
104,0.0,2.0162183034244663e-07
105,0.0,2.0141276024787658e-07
106,0.0,2.0120369015330652e-07
107,0.0,2.010136199714907e-07
108,0.0,2.0080454987692065e-07
109,0.0,2.0061447969510482e-07
110,0.0,2.0040540960053477e-07
111,0.0,2.0021533941871894e-07
112,0.0,2.000062693241489e-07
113,0.0,1.9981619914233306e-07
114,0.0,1.99607129047763e-07
115,0.0,1.994170730768019e-07
116,0.0,1.9920798877137713e-07
117,0.0,1.9901793280041602e-07
118,0.0,1.9880886270584597e-07
119,0.0,1.9861879252403014e-07
120,0.0,1.984097224294601e-07
121,0.0,1.9821965224764426e-07
122,0.0,1.980105821530742e-07
123,0.0,1.9782051197125838e-07
124,0.0,1.9761144187668833e-07
125,0.0,1.974213716948725e-07
126,0.0,1.972313157239114e-07
127,0.0,1.9702223141848663e-07
128,0.0,1.9683217544752551e-07
129,0.0,1.966421052657097e-07
130,0.0,1.9643303517113964e-07
131,0.0,1.962429649893238e-07
132,0.0,1.9605289480750798e-07
133,0.0,1.9584382471293793e-07
134,0.0,1.9565376874197682e-07
135,0.0,1.95463698560161e-07
136,0.0,1.9525462846559094e-07
137,0.0,1.9506455828377511e-07
138,0.0,1.9487448810195929e-07
139,0.0,1.9468443213099818e-07
140,0.0,1.944753478255734e-07
141,0.0,1.942852918546123e-07
142,0.0,1.9409522167279647e-07
143,0.0,1.9390515149098064e-07
144,0.0,1.936960813964106e-07
145,0.0,1.9350602542544948e-07
146,0.0,1.9331595524363365e-07
147,0.0,1.9312588506181783e-07
148,0.0,1.92935814880002e-07
149,0.0,1.927457589090409e-07
150,0.0,1.9253668881447084e-07
151,0.0,1.92346618632655e-07
152,0.0,1.9215654845083918e-07
153,0.0,1.9196649247987807e-07
154,0.0,1.9177642229806224e-07
155,0.0,1.9158635211624642e-07
156,0.0,1.913962819344306e-07
157,0.0,1.9120622596346948e-07
158,0.0,1.9101615578165365e-07
159,0.0,1.9082608559983782e-07
160,0.0,1.906360296288767e-07
161,0.0,1.9044595944706089e-07
162,0.0,1.9025588926524506e-07
163,0.0,1.9006583329428395e-07
164,0.0,1.8987576311246812e-07
165,0.0,1.896856929306523e-07
166,0.0,1.8949563695969118e-07
167,0.0,1.8930556677787536e-07
168,0.0,1.8911549659605953e-07
169,0.0,1.889254264142437e-07
170,0.0,1.887353704432826e-07
171,0.0,1.8854530026146676e-07
172,0.0,1.8835523007965094e-07
173,0.0,1.8816517410868983e-07
174,0.0,1.87975103926874e-07
175,0.0,1.8778503374505817e-07
176,0.0,1.8759497777409706e-07
177,0.0,1.8742390750503546e-07
178,0.0,1.8723385153407435e-07
179,0.0,1.8704378135225852e-07
180,0.0,1.868537111704427e-07
181,0.0,1.8666365519948158e-07
182,0.0,1.8647358501766576e-07
183,0.0,1.8628351483584993e-07
184,0.0,1.8611245877764304e-07
185,0.0,1.8592238859582721e-07
186,0.0,1.857323326248661e-07
187,0.0,1.8554226244305028e-07
188,0.0,1.853712063848434e-07
189,0.0,1.8518113620302756e-07
190,0.0,1.8499106602121174e-07
191,0.0,1.8480101005025062e-07
192,0.0,1.8462993978118902e-07
193,0.0,1.844398838102279e-07
194,0.0,1.8424981362841208e-07
195,0.0,1.840787575702052e-07
196,0.0,1.8388868738838937e-07
197,0.0,1.8369861720657354e-07
198,0.0,1.8350856123561243e-07
199,0.0,1.8333749096655083e-07
200,0.0,1.8314743499558972e-07
201,0.0,1.8297637893738283e-07
202,0.0,1.82786308755567e-07
203,0.0,1.8259623857375118e-07
204,0.0,1.824251825155443e-07
205,0.0,1.8223511233372847e-07
206,0.0,1.8206405627552158e-07
207,0.0,1.8187398609370575e-07
208,0.0,1.8168393012274464e-07
209,0.0,1.8151285985368304e-07
210,0.0,1.8132280388272193e-07
211,0.0,1.8115173361366033e-07
212,0.0,1.8096167764269921e-07
213,0.0,1.8079062158449233e-07
214,0.0,1.806005514026765e-07
215,0.0,1.8042949534446961e-07
216,0.0,1.802394251626538e-07
217,0.0,1.800683691044469e-07
218,0.0,1.7987829892263107e-07
219,0.0,1.797072428644242e-07
220,0.0,1.7951717268260836e-07
221,0.0,1.7934611662440147e-07
222,0.0,1.7915604644258565e-07
223,0.0,1.7898499038437876e-07
224,0.0,1.7881393432617188e-07
225,0.0,1.7862386414435605e-07
226,0.0,1.7845280808614916e-07
227,0.0,1.7826273790433333e-07
228,0.0,1.7809168184612645e-07
229,0.0,1.7792062578791956e-07
230,0.0,1.7773055560610374e-07
231,0.0,1.7755949954789685e-07
232,0.0,1.7738844348968996e-07
233,0.0,1.7719837330787414e-07
234,0.0,1.7702731724966725e-07
235,0.0,1.7685624698060565e-07
236,0.0,1.7666619100964454e-07
237,0.0,1.7649512074058293e-07
238,0.0,1.7632406468237605e-07
239,0.0,1.7613400871141494e-07
240,0.0,1.7596293844235333e-07
241,0.0,1.7579188238414645e-07
242,0.0,1.7562082632593956e-07
243,0.0,1.7543075614412373e-07
244,0.0,1.7525970008591685e-07
245,0.0,1.7508864402770996e-07
246,0.0,1.7491758796950307e-07
247,0.0,1.7474651770044147e-07
248,0.0,1.7455646172948036e-07
249,0.0,1.7438539146041876e-07
250,0.0,1.7421433540221187e-07
251,0.0,1.7404327934400499e-07
252,0.0,1.738722232857981e-07
253,0.0,1.737011530167365e-07
254,0.0,1.7351109704577539e-07
255,0.0,1.733400409875685e-07
256,0.0,1.731689707185069e-07
257,0.0,1.729979146603e-07
258,0.0,1.7282685860209313e-07
259,0.0,1.7265580254388624e-07
260,0.0,1.7248473227482464e-07
261,0.0,1.7231367621661775e-07
262,0.0,1.7214262015841086e-07
263,0.0,1.7197156410020398e-07
264,0.0,1.718005080419971e-07
265,0.0,1.7161043786018126e-07
266,0.0,1.7143938180197438e-07
267,0.0,1.7126831153291278e-07
268,0.0,1.710972554747059e-07
269,0.0,1.70926199416499e-07
270,0.0,1.7075514335829212e-07
271,0.0,1.7058408730008523e-07
272,0.0,1.7041301703102363e-07
273,0.0,1.7024196097281674e-07
274,0.0,1.7008990482736408e-07
275,0.0,1.699188487691572e-07
276,0.0,1.697477927109503e-07
277,0.0,1.6957673665274342e-07
278,0.0,1.6940566638368182e-07
279,0.0,1.6923461032547493e-07
280,0.0,1.6906355426726805e-07
281,0.0,1.6889249820906116e-07
282,0.0,1.6872144215085427e-07
283,0.0,1.6855037188179267e-07
284,0.0,1.6837931582358578e-07
285,0.0,1.6822725967813312e-07
286,0.0,1.6805620361992624e-07
287,0.0,1.6788514756171935e-07
288,0.0,1.6771409150351246e-07
289,0.0,1.6754302123445086e-07
290,0.0,1.6737196517624398e-07
291,0.0,1.6721990903079131e-07
292,0.0,1.6704885297258443e-07
293,0.0,1.6687779691437754e-07
294,0.0,1.6670674085617065e-07
295,0.0,1.6653568479796377e-07
296,0.0,1.663836286525111e-07
297,0.0,1.6621257259430422e-07
298,0.0,1.6604150232524262e-07
299,0.0,1.6587044626703573e-07
300,0.0,1.6571839012158307e-07
301,0.0,1.6554733406337618e-07
302,0.0,1.653762780051693e-07
303,0.0,1.6522422185971664e-07
304,0.0,1.6505316580150975e-07
305,0.0,1.6488210974330286e-07
306,0.0,1.647300535978502e-07
307,0.0,1.6455899753964331e-07
308,0.0,1.643879272705817e-07
309,0.0,1.6423588533598377e-07
310,0.0,1.6406482927777688e-07
311,0.0,1.6389375900871528e-07
312,0.0,1.6374171707411733e-07
313,0.0,1.6357064680505573e-07
314,0.0,1.6339959074684884e-07
315,0.0,1.6324753460139618e-07
316,0.0,1.630764785431893e-07
317,0.0,1.6292442239773663e-07
318,0.0,1.6275336633952975e-07
319,0.0,1.6260131019407709e-07
320,0.0,1.624302541358702e-07
321,0.0,1.6225919807766331e-07
322,0.0,1.6210714193221065e-07
323,0.0,1.6193608587400377e-07
324,0.0,1.617840297285511e-07
325,0.0,1.6161297367034422e-07
326,0.0,1.6146091752489156e-07
327,0.0,1.6128986146668467e-07
328,0.0,1.61137805321232e-07
329,0.0,1.6096674926302512e-07
330,0.0,1.6081469311757246e-07
331,0.0,1.6064363705936557e-07
332,0.0,1.604915809139129e-07
333,0.0,1.6033953897931497e-07
334,0.0,1.6016846871025336e-07
335,0.0,1.6001642677565542e-07
336,0.0,1.5984535650659382e-07
337,0.0,1.5969331457199587e-07
338,0.0,1.5953175136473874e-07
339,0.0,1.5937020236833632e-07
340,0.0,1.592086391610792e-07
341,0.0,1.5905658301562653e-07
342,0.0,1.588950340192241e-07
343,0.0,1.5873347081196698e-07
344,0.0,1.5858142887736904e-07
345,0.0,1.584198656701119e-07
346,0.0,1.582583166737095e-07
347,0.0,1.5810626052825683e-07
348,0.0,1.579446973209997e-07
349,0.0,1.5778314832459728e-07
350,0.0,1.5763109217914462e-07
351,0.0,1.574695431827422e-07
352,0.0,1.5731748703728954e-07
353,0.0,1.571559238300324e-07
354,0.0,1.5699437483363e-07
355,0.0,1.5684231868817733e-07
356,0.0,1.566807696917749e-07
357,0.0,1.5652871354632225e-07
358,0.0,1.5636715033906512e-07
359,0.0,1.5621510840446717e-07
360,0.0,1.560630522590145e-07
361,0.0,1.5590148905175738e-07
362,0.0,1.5574944711715943e-07
363,0.0,1.555878839099023e-07
364,0.0,1.5543582776444964e-07
365,0.0,1.552837858298517e-07
366,0.0,1.5512222262259456e-07
367,0.0,1.549701664771419e-07
368,0.0,1.5481812454254396e-07
369,0.0,1.5465656133528682e-07
370,0.0,1.5450450518983416e-07
371,0.0,1.5435246325523622e-07
372,0.0,1.5420040710978355e-07
373,0.0,1.5403884390252642e-07
374,0.0,1.5388680196792848e-07
375,0.0,1.5373474582247582e-07
376,0.0,1.5358268967702315e-07
377,0.0,1.534306335315705e-07
378,0.0,1.5326908453516808e-07
379,0.0,1.5311702838971541e-07
380,0.0,1.5296497224426275e-07
381,0.0,1.528129303096648e-07
382,0.0,1.5266087416421215e-07
383,0.0,1.5250881801875948e-07
384,0.0,1.5235676187330682e-07
385,0.0,1.5220471993870888e-07
386,0.0,1.5205266379325622e-07
387,0.0,1.5190060764780355e-07
388,0.0,1.517485515023509e-07
389,0.0,1.5159650956775295e-07
390,0.0,1.5144445342230028e-07
391,0.0,1.5129239727684762e-07
392,0.0,1.5114034113139496e-07
393,0.0,1.5098829919679702e-07
394,0.0,1.5083624305134435e-07
395,0.0,1.506841869058917e-07
396,0.0,1.505416378222435e-07
397,0.0,1.5038958167679084e-07
398,0.0,1.502375397421929e-07
399,0.0,1.5008548359674023e-07
400,0.0,1.4993342745128757e-07
401,0.0,1.4979087836763938e-07
402,0.0,1.4963882222218672e-07
403,0.0,1.4948678028758877e-07
404,0.0,1.493347241421361e-07
405,0.0,1.4919217505848792e-07
406,0.0,1.4904011891303526e-07
407,0.0,1.488880627675826e-07
408,0.0,1.487455136839344e-07
409,0.0,1.4859345753848174e-07
410,0.0,1.484414156038838e-07
411,0.0,1.482988665202356e-07
412,0.0,1.4814681037478294e-07
413,0.0,1.4799475422933028e-07
414,0.0,1.478522051456821e-07
415,0.0,1.4770014900022943e-07
416,0.0,1.4755759991658124e-07
417,0.0,1.474055579819833e-07
418,0.0,1.472630088983351e-07
419,0.0,1.4711095275288244e-07
420,0.0,1.4696840366923425e-07
421,0.0,1.468163475237816e-07
422,0.0,1.466737984401334e-07
423,0.0,1.4652174229468073e-07
424,0.0,1.4637919321103254e-07
425,0.0,1.4623664412738435e-07
426,0.0,1.460846021927864e-07
427,0.0,1.459420388982835e-07
428,0.0,1.457994898146353e-07
429,0.0,1.4564744788003736e-07
430,0.0,1.4550489879638917e-07
431,0.0,1.4536234971274098e-07
432,0.0,1.4521029356728832e-07
433,0.0,1.4506774448364013e-07
434,0.0,1.4492519539999194e-07
435,0.0,1.4477313925453927e-07
436,0.0,1.4463059017089108e-07
437,0.0,1.444880410872429e-07
438,0.0,1.443454920035947e-07
439,0.0,1.442029429199465e-07
440,0.0,1.4405088677449385e-07
441,0.0,1.4390833769084566e-07
442,0.0,1.4376578860719746e-07
443,0.0,1.4362323952354927e-07
444,0.0,1.4348069043990108e-07
445,0.0,1.433381413562529e-07
446,0.0,1.431955922726047e-07
447,0.0,1.430530431889565e-07
448,0.0,1.4291049410530832e-07
449,0.0,1.4276794502166013e-07
450,0.0,1.4262539593801193e-07
451,0.0,1.4248284685436374e-07
452,0.0,1.4234029777071555e-07
453,0.0,1.4219774868706736e-07
454,0.0,1.4205519960341917e-07
455,0.0,1.4191265051977098e-07
456,0.0,1.4177010143612279e-07
457,0.0,1.416275523524746e-07
458,0.0,1.414850032688264e-07
459,0.0,1.413424541851782e-07
460,0.0,1.4119990510153002e-07
461,0.0,1.4105735601788183e-07
462,0.0,1.4091480693423364e-07
463,0.0,1.4078176491238992e-07
464,0.0,1.4063921582874173e-07
465,0.0,1.4049666674509353e-07
466,0.0,1.4035410345059063e-07
467,0.0,1.4021155436694244e-07
468,0.0,1.4007851234509872e-07
469,0.0,1.3993596326145052e-07
470,0.0,1.3979341417780233e-07
471,0.0,1.3965086509415414e-07
472,0.0,1.3951782307231042e-07
473,0.0,1.3937527398866223e-07
474,0.0,1.3923272490501404e-07
475,0.0,1.3909968288317032e-07
476,0.0,1.389571195886674e-07
477,0.0,1.388240775668237e-07
478,0.0,1.386815284831755e-07
479,0.0,1.385389793995273e-07
480,0.0,1.3840593737768359e-07
481,0.0,1.382633882940354e-07
482,0.0,1.3813034627219167e-07
483,0.0,1.3798779718854348e-07
484,0.0,1.3785474095584505e-07
485,0.0,1.3771219187219685e-07
486,0.0,1.3757914985035313e-07
487,0.0,1.3743660076670494e-07
488,0.0,1.3730355874486122e-07
489,0.0,1.3716100966121303e-07
490,0.0,1.370279534285146e-07
491,0.0,1.368854043448664e-07
492,0.0,1.3675236232302268e-07
493,0.0,1.3661932030117896e-07
494,0.0,1.3647677121753077e-07
495,0.0,1.3634371498483233e-07
496,0.0,1.3620116590118414e-07
497,0.0,1.3606812387934042e-07
498,0.0,1.359350818574967e-07
499,0.0,1.3580203983565298e-07
500,0.0,1.3565949075200479e-07
501,0.0,1.3552643451930635e-07
502,0.0,1.3539339249746263e-07
503,0.0,1.3525084341381444e-07
504,0.0,1.3511780139197072e-07
505,0.0,1.3498474515927228e-07
506,0.0,1.3485170313742856e-07
507,0.0,1.3471866111558484e-07
508,0.0,1.3457611203193665e-07
509,0.0,1.3444307001009292e-07
510,0.0,1.343100137773945e-07
511,0.0,1.3417697175555077e-07
512,0.0,1.3404392973370705e-07
513,0.0,1.339108735010086e-07
514,0.0,1.337778314791649e-07
515,0.0,1.3364478945732117e-07
516,0.0,1.3351174743547745e-07
517,0.0,1.3336919835182925e-07
518,0.0,1.3323614211913082e-07
519,0.0,1.331031000972871e-07
520,0.0,1.3297005807544338e-07
521,0.0,1.3283700184274494e-07
522,0.0,1.3270395982090122e-07
523,0.0,1.3258042486086197e-07
524,0.0,1.3244736862816353e-07
525,0.0,1.323143266063198e-07
526,0.0,1.321812845844761e-07
527,0.0,1.3204822835177765e-07
528,0.0,1.3191518632993393e-07
529,0.0,1.317821443080902e-07
530,0.0,1.316491022862465e-07
531,0.0,1.3151604605354805e-07
532,0.0,1.3138300403170433e-07
533,0.0,1.3125945486081037e-07
534,0.0,1.3112641283896664e-07
535,0.0,1.3099337081712292e-07
536,0.0,1.308603287952792e-07
537,0.0,1.3072727256258077e-07
538,0.0,1.3060373760254151e-07
539,0.0,1.3047068136984308e-07
540,0.0,1.3033763934799936e-07
541,0.0,1.302141043879601e-07
542,0.0,1.3008104815526167e-07
543,0.0,1.2994800613341795e-07
544,0.0,1.2981496411157423e-07
545,0.0,1.2969141494068026e-07
546,0.0,1.2955837291883654e-07
547,0.0,1.2943482374794257e-07
548,0.0,1.2930178172609885e-07
549,0.0,1.2916873970425513e-07
550,0.0,1.2904519053336116e-07
551,0.0,1.2891214851151744e-07
552,0.0,1.2878859934062348e-07
553,0.0,1.2865555731877976e-07
554,0.0,1.2852251529693604e-07
555,0.0,1.2839896612604207e-07
556,0.0,1.2826592410419835e-07
557,0.0,1.2814237493330438e-07
558,0.0,1.2800933291146066e-07
559,0.0,1.278857979514214e-07
560,0.0,1.2776224878052744e-07
561,0.0,1.2762920675868372e-07
562,0.0,1.2750565758778976e-07
563,0.0,1.2737261556594603e-07
564,0.0,1.2724906639505207e-07
565,0.0,1.2711602437320835e-07
566,0.0,1.269924894131691e-07
567,0.0,1.2686894024227513e-07
568,0.0,1.267358982204314e-07
569,0.0,1.2661234904953744e-07
570,0.0,1.264888140894982e-07
571,0.0,1.2635575785679976e-07
572,0.0,1.262322228967605e-07
573,0.0,1.2610867372586654e-07
574,0.0,1.259851387658273e-07
575,0.0,1.2585208253312885e-07
576,0.0,1.257285475730896e-07
577,0.0,1.2560499840219563e-07
578,0.0,1.2548146344215638e-07
579,0.0,1.2534840720945795e-07
580,0.0,1.252248722494187e-07
581,0.0,1.2510132307852473e-07
582,0.0,1.2497778811848548e-07
583,0.0,1.248542389475915e-07
584,0.0,1.2473070398755226e-07
585,0.0,1.2459764775485382e-07
586,0.0,1.2447411279481457e-07
587,0.0,1.243505636239206e-07
588,0.0,1.2422702866388136e-07
589,0.0,1.241034794929874e-07
590,0.0,1.2397994453294814e-07
591,0.0,1.2385639536205417e-07
592,0.0,1.2373286040201492e-07
593,0.0,1.2360931123112096e-07
594,0.0,1.23485762060227e-07
595,0.0,1.2336222710018774e-07
596,0.0,1.2323867792929377e-07
597,0.0,1.2311514296925452e-07
598,0.0,1.2299159379836055e-07
599,0.0,1.228680588383213e-07
600,0.0,1.2274450966742734e-07
601,0.0,1.2262097470738809e-07
602,0.0,1.2249742553649412e-07
603,0.0,1.2237387636560015e-07
604,0.0,1.2225984846736537e-07
605,0.0,1.221362992964714e-07
606,0.0,1.2201276433643216e-07
607,0.0,1.218892151655382e-07
608,0.0,1.2176566599464422e-07
609,0.0,1.2164213103460497e-07
610,0.0,1.2152808892551548e-07
611,0.0,1.2140455396547623e-07
612,0.0,1.2128100479458226e-07
613,0.0,1.211574556236883e-07
614,0.0,1.2103392066364904e-07
615,0.0,1.2091987855455955e-07
616,0.0,1.207963435945203e-07
617,0.0,1.2067279442362633e-07
618,0.0,1.2055875231453683e-07
619,0.0,1.2043521735449758e-07
620,0.0,1.2031166818360362e-07
621,0.0,1.2019762607451412e-07
622,0.0,1.2007409111447487e-07
623,0.0,1.199505419435809e-07
624,0.0,1.198364998344914e-07
625,0.0,1.1971296487445215e-07
626,0.0,1.195894157035582e-07
627,0.0,1.194753735944687e-07
628,0.0,1.1935183863442944e-07
629,0.0,1.1923779652533995e-07
630,0.0,1.1911425445987334e-07
631,0.0,1.1900021235078384e-07
632,0.0,1.1887667028531723e-07
633,0.0,1.187626352816551e-07
634,0.0,1.1863908611076113e-07
635,0.0,1.1852505110709899e-07
636,0.0,1.1840150904163238e-07
637,0.0,1.1828746693254288e-07
638,0.0,1.1816392486707628e-07
639,0.0,1.1804988275798678e-07
640,0.0,1.1792634069252017e-07
641,0.0,1.1781230568885803e-07
642,0.0,1.1769826357976854e-07
643,0.0,1.1757472151430193e-07
644,0.0,1.1746067940521243e-07
645,0.0,1.1734664440155029e-07
646,0.0,1.1722310233608368e-07
647,0.0,1.1710906022699419e-07
648,0.0,1.1699501811790469e-07
649,0.0,1.1687147605243808e-07
650,0.0,1.1675744104877595e-07
651,0.0,1.1664339893968645e-07
652,0.0,1.1651985687421984e-07
653,0.0,1.1640581476513034e-07
654,0.0,1.162917797614682e-07
655,0.0,1.1617773765237871e-07
656,0.0,1.160541955869121e-07
657,0.0,1.159401534778226e-07
658,0.0,1.1582611847416047e-07
659,0.0,1.1571207636507097e-07
660,0.0,1.1559803425598147e-07
661,0.0,1.1547449219051487e-07
662,0.0,1.1536045718685273e-07
663,0.0,1.1524641507776323e-07
664,0.0,1.1513237296867374e-07
665,0.0,1.150183379650116e-07
666,0.0,1.149042958559221e-07
667,0.0,1.147902537468326e-07
668,0.0,1.1467621874317047e-07
669,0.0,1.1456217663408097e-07
670,0.0,1.1444814163041883e-07
671,0.0,1.1432459245952487e-07
672,0.0,1.1421055745586273e-07
673,0.0,1.1409651534677323e-07
674,0.0,1.1398248034311109e-07
675,0.0,1.138684382340216e-07
676,0.0,1.137543961249321e-07
677,0.0,1.1364036112126996e-07
678,0.0,1.1353581896855758e-07
679,0.0,1.1342178396489544e-07
680,0.0,1.1330774185580594e-07
681,0.0,1.131937068521438e-07
682,0.0,1.1307966474305431e-07
683,0.0,1.1296562263396481e-07
684,0.0,1.1285158763030267e-07
685,0.0,1.1273754552121318e-07
686,0.0,1.1262350341212368e-07
687,0.0,1.1250946840846154e-07
688,0.0,1.1240493336117652e-07
689,0.0,1.1229089125208702e-07
690,0.0,1.1217684914299753e-07
691,0.0,1.1206281413933539e-07
692,0.0,1.1194877203024589e-07
693,0.0,1.1184423698296087e-07
694,0.0,1.1173019487387137e-07
695,0.0,1.1161615987020923e-07
696,0.0,1.1150211776111973e-07
697,0.0,1.1139758271383471e-07
698,0.0,1.1128354060474521e-07
699,0.0,1.1116950560108307e-07
700,0.0,1.1105546349199358e-07
701,0.0,1.1095092844470855e-07
702,0.0,1.1083688633561906e-07
703,0.0,1.1072285133195692e-07
704,0.0,1.1061830917924453e-07
705,0.0,1.105042741755824e-07
706,0.0,1.103902320664929e-07
707,0.0,1.1028569701920787e-07
708,0.0,1.1017165491011838e-07
709,0.0,1.1006711986283335e-07
710,0.0,1.0995307775374386e-07
711,0.0,1.0984854270645883e-07
712,0.0,1.0973450770279669e-07
713,0.0,1.096204655937072e-07
714,0.0,1.0951593054642217e-07
715,0.0,1.0940188843733267e-07
716,0.0,1.0929735339004765e-07
717,0.0,1.0918331128095815e-07
718,0.0,1.0907877623367312e-07
719,0.0,1.0896474123001099e-07
720,0.0,1.0886020618272596e-07
721,0.0,1.0874616407363646e-07
722,0.0,1.0864162902635144e-07
723,0.0,1.0853709397906641e-07
724,0.0,1.0842305186997692e-07
725,0.0,1.0831851682269189e-07
726,0.0,1.082044747136024e-07
727,0.0,1.0809993966631737e-07
728,0.0,1.0799540461903234e-07
729,0.0,1.0788136250994285e-07
730,0.0,1.0777682746265782e-07
731,0.0,1.076722924153728e-07
732,0.0,1.075582503062833e-07
733,0.0,1.0745371525899827e-07
734,0.0,1.0734918021171325e-07
735,0.0,1.0723513810262375e-07
736,0.0,1.0713060305533872e-07
737,0.0,1.070260680080537e-07
738,0.0,1.069120258989642e-07
739,0.0,1.0680749085167918e-07
740,0.0,1.0670295580439415e-07
741,0.0,1.0659842075710912e-07
742,0.0,1.064938857098241e-07
743,0.0,1.063798436007346e-07
744,0.0,1.0627530855344958e-07
745,0.0,1.0617077350616455e-07
746,0.0,1.0606623845887952e-07
747,0.0,1.0596169630616714e-07
748,0.0,1.05847661302505e-07
749,0.0,1.0574312625521998e-07
750,0.0,1.0563858410250759e-07
751,0.0,1.0553404905522257e-07
752,0.0,1.0542951400793754e-07
753,0.0,1.0532497896065252e-07
754,0.0,1.0522044391336749e-07
755,0.0,1.0511590886608246e-07
756,0.0,1.0501136671337008e-07
757,0.0,1.0490683166608505e-07
758,0.0,1.0480229661880003e-07
759,0.0,1.04697761571515e-07
760,0.0,1.0459322652422998e-07
761,0.0,1.0448869147694495e-07
762,0.0,1.0438414932423257e-07
763,0.0,1.0427961427694754e-07
764,0.0,1.0417507922966251e-07
765,0.0,1.0407054418237749e-07
766,0.0,1.0396600913509246e-07
767,0.0,1.0386147408780744e-07
768,0.0,1.0375693193509505e-07
769,0.0,1.0365239688781003e-07
770,0.0,1.03547861840525e-07
771,0.0,1.0344332679323998e-07
772,0.0,1.0333879174595495e-07
773,0.0,1.0323425669866992e-07
774,0.0,1.0312971454595754e-07
775,0.0,1.0303468656047698e-07
776,0.0,1.0293015151319196e-07
777,0.0,1.0282560936047958e-07
778,0.0,1.0272107431319455e-07
779,0.0,1.0261653926590952e-07
780,0.0,1.0252150417500161e-07
781,0.0,1.0241696912771658e-07
782,0.0,1.0231243408043156e-07
783,0.0,1.0220789903314653e-07
784,0.0,1.021033639858615e-07
