iter,firing_rate,mean_abs_dW
363,0.0,3.7294230423867702e-06
364,0.0,3.7256654650263954e-06
365,0.0,3.7219078876660205e-06
366,0.0,3.718357220350299e-06
367,0.0,3.7145994156162487e-06
368,0.0,3.710822511493461e-06
369,0.0,3.7070583402964985e-06
370,0.0,3.7033653370599495e-06
371,0.0,3.699769422382815e-06
372,0.0,3.69601184502244e-06
373,0.0,3.6923577226843918e-06
374,0.0,3.6887036003463436e-06
375,0.0,3.6849976368102944e-06
376,0.0,3.681246425912832e-06
377,0.0,3.6774629279534565e-06
378,0.0,3.6739770621352363e-06
379,0.0,3.6702194847748615e-06
380,0.0,3.6665198877017247e-06
381,0.0,3.6628657653636765e-06
382,0.0,3.6591695788956713e-06
383,0.0,3.65563187187945e-06
384,0.0,3.651874294519075e-06
385,0.0,3.64825245924294e-06
386,0.0,3.6446629110287176e-06
387,0.0,3.6409635413292563e-06
388,0.0,3.637416057244991e-06
389,0.0,3.6337166875455296e-06
390,0.0,3.6300302781455684e-06
391,0.0,3.6264214031689335e-06
392,0.0,3.622786607593298e-06
393,0.0,3.6192134302837076e-06
394,0.0,3.6155138332105707e-06
395,0.0,3.6119827200309373e-06
396,0.0,3.608276756494888e-06
397,0.0,3.604748826546711e-06
398,0.0,3.6010751500725746e-06
399,0.0,3.5975438095192658e-06
400,0.0,3.5938930977863492e-06
401,0.0,3.590296955735539e-06
402,0.0,3.586688080758904e-06
403,0.0,3.583150373742683e-06
404,0.0,3.5796094834950054e-06
405,0.0,3.5759487673203694e-06
406,0.0,3.572459718270693e-06
407,0.0,3.5687730814970564e-06
408,0.0,3.5652483347803354e-06
409,0.0,3.5617204048321582e-06
410,0.0,3.5581178963184357e-06
411,0.0,3.5546254366636276e-06
412,0.0,3.5510456655174494e-06
413,0.0,3.547423830241314e-06
414,0.0,3.54394114765455e-06
415,0.0,3.540435727700242e-06
416,0.0,3.5367913824302377e-06
417,0.0,3.533337576300255e-06
418,0.0,3.5298678540129913e-06
419,0.0,3.5262589790363563e-06
420,0.0,3.522666247590678e-06
421,0.0,3.5192126688343706e-06
422,0.0,3.515684511512518e-06
423,0.0,3.512127477733884e-06
424,0.0,3.5086834486719454e-06
425,0.0,3.5051909890171373e-06
426,0.0,3.5016305446333718e-06
427,0.0,3.4980475902557373e-06
428,0.0,3.4946035611937987e-06
429,0.0,3.4911531656689476e-06
430,0.0,3.4876802601502277e-06
431,0.0,3.4842169043258764e-06
432,0.0,3.480614395812154e-06
433,0.0,3.4771640002873028e-06
434,0.0,3.473687684163451e-06
435,0.0,3.470234105407144e-06
436,0.0,3.4667900763452053e-06
437,0.0,3.463336497588898e-06
438,0.0,3.4598601814650465e-06
439,0.0,3.456467993601109e-06
440,0.0,3.452914143053931e-06
441,0.0,3.4494603369239485e-06
442,0.0,3.4460229016985977e-06
443,0.0,3.442598426772747e-06
444,0.0,3.4391512144793523e-06
445,0.0,3.4357008189545013e-06
446,0.0,3.432302037253976e-06
447,0.0,3.4288709684915375e-06
448,0.0,3.4254237561981427e-06
449,0.0,3.422031568334205e-06
450,0.0,3.418581172809354e-06
451,0.0,3.4151889849454165e-06
452,0.0,3.411735406189109e-06
453,0.0,3.4082913771271706e-06
454,0.0,3.4049121495627332e-06
455,0.0,3.401513367862208e-06
456,0.0,3.398075932636857e-06
457,0.0,3.394677378310007e-06
458,0.0,3.3912431263161125e-06
459,0.0,3.387896185813588e-06
460,0.0,3.384510364412563e-06
461,0.0,3.3811634239100385e-06
462,0.0,3.3777841963456012e-06
463,0.0,3.3743920084816637e-06
464,0.0,3.3710514344420517e-06
465,0.0,3.3676722068776144e-06
466,0.0,3.3642281778156757e-06
467,0.0,3.3608587273192825e-06
468,0.0,3.3574792723811697e-06
469,0.0,3.35424238073756e-06
470,0.0,3.350847009642166e-06
471,0.0,3.347419124111184e-06
472,0.0,3.3441563118685735e-06
473,0.0,3.3407284263375914e-06
474,0.0,3.3374883514625253e-06
475,0.0,3.334112307129544e-06
476,0.0,3.3307976536889328e-06
477,0.0,3.3274216093559517e-06
478,0.0,3.32418130710721e-06
479,0.0,3.3208343666046858e-06
480,0.0,3.317438995509292e-06
481,0.0,3.3141145650006365e-06
482,0.0,3.3109067771874834e-06
483,0.0,3.3075307328545023e-06
484,0.0,3.3041901588148903e-06
485,0.0,3.3009953313012375e-06
486,0.0,3.2976031434373e-06
487,0.0,3.2942787129286444e-06
488,0.0,3.2910288609855343e-06
489,0.0,3.2877433113753796e-06
490,0.0,3.2844482120708562e-06
491,0.0,3.2812240533530712e-06
492,0.0,3.2779159937490476e-06
493,0.0,3.274591563240392e-06
494,0.0,3.2714451663196087e-06
495,0.0,3.268007731094258e-06
496,0.0,3.264754468546016e-06
497,0.0,3.261540086896275e-06
498,0.0,3.258244987591752e-06
499,0.0,3.2550046853430104e-06
500,0.0,3.2517611998628126e-06
501,0.0,3.2486245800100733e-06
502,0.0,3.245196694479091e-06
503,0.0,3.2420373372588074e-06
504,0.0,3.2387163173552835e-06
505,0.0,3.235476015106542e-06
506,0.0,3.2323362120223464e-06
507,0.0,3.2289535738527775e-06
508,0.0,3.2258135433949064e-06
509,0.0,3.22256050822034e-06
510,0.0,3.219342943339143e-06
511,0.0,3.216196319044684e-06
512,0.0,3.212956244169618e-06
513,0.0,3.209764372513746e-06
514,0.0,3.206443352610222e-06
515,0.0,3.203355163350352e-06
516,0.0,3.2001116778701544e-06
517,0.0,3.196965280949371e-06
518,0.0,3.1936474442773033e-06
519,0.0,3.1905074138194323e-06
520,0.0,3.187318952768692e-06
521,0.0,3.184182105542277e-06
522,0.0,3.1809904612600803e-06
523,0.0,3.17780200020934e-06
524,0.0,3.1745844353281427e-06
525,0.0,3.171447588101728e-06
526,0.0,3.1682559438195312e-06
527,0.0,3.165060888932203e-06
528,0.0,3.161972699672333e-06
529,0.0,3.1587971989210928e-06
530,0.0,3.1555568966723513e-06
531,0.0,3.1524718906439375e-06
532,0.0,3.149280246361741e-06
533,0.0,3.146143399135326e-06
534,0.0,3.1429517548531294e-06
535,0.0,3.139869932056172e-06
536,0.0,3.1366912480734754e-06
537,0.0,3.1336578558693873e-06
538,0.0,3.130469394818647e-06
539,0.0,3.1273327749659074e-06
540,0.0,3.124212071270449e-06
541,0.0,3.121078634649166e-06
542,0.0,3.117941787422751e-06
543,0.0,3.1148019843385555e-06
544,0.0,3.111681280643097e-06
545,0.0,3.1085946829989552e-06
546,0.0,3.105485347987269e-06
547,0.0,3.102360096818302e-06
548,0.0,3.0992782740213443e-06
549,0.0,3.0961916763772024e-06
550,0.0,3.0930241337046027e-06
551,0.0,3.08999096887419e-06
552,0.0,3.086933475060505e-06
553,0.0,3.083859610342188e-06
554,0.0,3.0807261737209046e-06
555,0.0,3.07760728901485e-06
556,0.0,3.0746030006412184e-06
557,0.0,3.0714809327037074e-06
558,0.0,3.068445948883891e-06
559,0.0,3.065428927584435e-06
560,0.0,3.0622711619798793e-06
561,0.0,3.0591893391829217e-06
562,0.0,3.0561707262677373e-06
563,0.0,3.053124373764149e-06
564,0.0,3.050047553188051e-06
565,0.0,3.0470303045149194e-06
566,0.0,3.0439227884926368e-06
567,0.0,3.0409589726332342e-06
568,0.0,3.037903070435277e-06
569,0.0,3.034884457520093e-06
570,0.0,3.0317507935251342e-06
571,0.0,3.028766059287591e-06
572,0.0,3.0257442631409504e-06
573,0.0,3.0226947274059057e-06
574,0.0,3.019729319930775e-06
575,0.0,3.0166847864165902e-06
576,0.0,3.013661171280546e-06
577,0.0,3.0106700705800904e-06
578,0.0,3.0076528219069587e-06
579,0.0,3.0046019219298614e-06
580,0.0,3.0016365144547308e-06
581,0.0,2.9985999390191864e-06
582,0.0,2.9956734124425566e-06
583,0.0,2.992682311742101e-06
584,0.0,2.989619815707556e-06
585,0.0,2.986680328831426e-06
586,0.0,2.983681042678654e-06
587,0.0,2.980664021379198e-06
588,0.0,2.9776792871416546e-06
589,0.0,2.974713879666524e-06
590,0.0,2.9717291454289807e-06
591,0.0,2.9687896585528506e-06
592,0.0,2.9658178846148076e-06
593,0.0,2.9628783977386774e-06
594,0.0,2.9598968467325903e-06
595,0.0,2.9569314392574597e-06
596,0.0,2.9539467050199164e-06
597,0.0,2.9510135846066987e-06
598,0.0,2.948024075521971e-06
599,0.0,2.94512005893921e-06
600,0.0,2.94218057206308e-06
601,0.0,2.9391828775260365e-06
602,0.0,2.9362984150793636e-06
603,0.0,2.933339601440821e-06
604,0.0,2.930403297796147e-06
605,0.0,2.9274717689986574e-06
606,0.0,2.924538875959115e-06
607,0.0,2.9216544135124423e-06
608,0.0,2.9187731342972256e-06
609,0.0,2.91576407107641e-06
610,0.0,2.912827767431736e-06
611,0.0,2.9099983294145204e-06
612,0.0,2.907078169300803e-06
613,0.0,2.904146867876989e-06
614,0.0,2.9012621780566406e-06
615,0.0,2.8983859010622837e-06
616,0.0,2.8953977562196087e-06
617,0.0,2.8925198876095237e-06
618,0.0,2.8896886306029046e-06
619,0.0,2.8867589207948186e-06
620,0.0,2.883876049963874e-06
621,0.0,2.8810109142796136e-06
622,0.0,2.8781262244592654e-06
623,0.0,2.8752499474649085e-06
624,0.0,2.8723654850182356e-06
625,0.0,2.8694889806502033e-06
626,0.0,2.8666772777796723e-06
627,0.0,2.863792587959324e-06
628,0.0,2.8609679247892927e-06
629,0.0,2.8580350317497505e-06
630,0.0,2.855219918274088e-06
631,0.0,2.852342049664003e-06
632,0.0,2.84951397588884e-06
633,0.0,2.846637698894483e-06
634,0.0,2.843846914402093e-06
635,0.0,2.8409704100340605e-06
636,0.0,2.838142563632573e-06
637,0.0,2.8353290417726384e-06
638,0.0,2.8323977403488243e-06
639,0.0,2.829573077178793e-06
640,0.0,2.8267354537092615e-06
641,0.0,2.8239057883183705e-06
642,0.0,2.8210295113240136e-06
643,0.0,2.8182178084534826e-06
644,0.0,2.815444759107777e-06
645,0.0,2.812655566231115e-06
646,0.0,2.8098293114453554e-06
647,0.0,2.8070176085748244e-06
648,0.0,2.8041670248057926e-06
649,0.0,2.8014069357595872e-06
650,0.0,2.798582272589556e-06
651,0.0,2.7957576094195247e-06
652,0.0,2.792971827147994e-06
653,0.0,2.7902506190002896e-06
654,0.0,2.787438688756083e-06
655,0.0,2.7846399461850524e-06
656,0.0,2.781879857138847e-06
657,0.0,2.7790940748673165e-06
658,0.0,2.776321025521611e-06
659,0.0,2.773512505882536e-06
660,0.0,2.7707656045095064e-06
661,0.0,2.7679570848704316e-06
662,0.0,2.7651581149257254e-06
663,0.0,2.762449867077521e-06
664,0.0,2.759715698630316e-06
665,0.0,2.756942876658286e-06
666,0.0,2.7541375402506674e-06
667,0.0,2.7514552130014636e-06
668,0.0,2.748683755271486e-06
669,0.0,2.745949586824281e-06
670,0.0,2.743170171015663e-06
671,0.0,2.740397349043633e-06
672,0.0,2.737611339398427e-06
673,0.0,2.734959707595408e-06
674,0.0,2.7322159894538345e-06
675,0.0,2.7294590836390853e-06
676,0.0,2.7267265068076085e-06
677,0.0,2.7239698283665348e-06
678,0.0,2.721277724049287e-06
679,0.0,2.718543555602082e-06
680,0.0,2.7158432658325182e-06
681,0.0,2.7131609385833144e-06
682,0.0,2.710486569412751e-06
683,0.0,2.7077653612650465e-06
684,0.0,2.7049859454564285e-06
685,0.0,2.7023052098229527e-06
686,0.0,2.6996001452062046e-06
687,0.0,2.696922592804185e-06
688,0.0,2.694191834962112e-06
689,0.0,2.6914754016615916e-06
690,0.0,2.688796257643844e-06
691,0.0,2.6861218884732807e-06
692,0.0,2.6834943582798587e-06
693,0.0,2.680739271454513e-06
694,0.0,2.6781151518662227e-06
695,0.0,2.675382575034746e-06
696,0.0,2.6728100692707812e-06
697,0.0,2.670006551852566e-06
698,0.0,2.6673806132748723e-06
699,0.0,2.664675548658124e-06
700,0.0,2.662023916855105e-06
701,0.0,2.6593738766678143e-06
702,0.0,2.656699507497251e-06
703,0.0,2.6540737962932326e-06
704,0.0,2.6513687316764845e-06
705,0.0,2.6487462037039222e-06
706,0.0,2.646149368956685e-06
707,0.0,2.643497737153666e-06
708,0.0,2.6408736175653758e-06
709,0.0,2.638225168993813e-06
710,0.0,2.6355767204222502e-06
711,0.0,2.6328991680202307e-06
712,0.0,2.6302991500415374e-06
713,0.0,2.627623189255246e-06
714,0.0,2.62509115600551e-06
715,0.0,2.622416786834947e-06
716,0.0,2.6197424176643835e-06
717,0.0,2.617145810290822e-06
718,0.0,2.6145232823182596e-06
719,0.0,2.6119491849385668e-06
720,0.0,2.6093168798979605e-06
721,0.0,2.6067443741339957e-06
722,0.0,2.6040700049634324e-06
723,0.0,2.6015252387878718e-06
724,0.0,2.598876790216309e-06
725,0.0,2.596292915768572e-06
726,0.0,2.5937220016203355e-06
727,0.0,2.5910994736477733e-06
728,0.0,2.5884542083076667e-06
729,0.0,2.5859480956569314e-06
730,0.0,2.583325567684369e-06
731,0.0,2.580782165750861e-06
732,0.0,2.578204885139712e-06
733,0.0,2.57558235716715e-06
734,0.0,2.5730114430189133e-06
735,0.0,2.5704405288706766e-06
736,0.0,2.5678600650280714e-06
737,0.0,2.5653150714788353e-06
738,0.0,2.5628089588281e-06
739,0.0,2.5601395918783965e-06
740,0.0,2.557623702159617e-06
741,0.0,2.55503982771188e-06
742,0.0,2.5524980173941003e-06
743,0.0,2.549980536059593e-06
744,0.0,2.5474000722169876e-06
745,0.0,2.5449101030972088e-06
746,0.0,2.542300535424147e-06
747,0.0,2.5397862373210955e-06
748,0.0,2.537257387302816e-06
749,0.0,2.534715576985036e-06
750,0.0,2.532159442125703e-06
751,0.0,2.529643552406924e-06
752,0.0,2.5270921923947753e-06
753,0.0,2.524574711060268e-06
754,0.0,2.5220717816409888e-06
755,0.0,2.519479721740936e-06
756,0.0,2.516976792321657e-06
757,0.0,2.5145127438008785e-06
758,0.0,2.5120114059973275e-06
759,0.0,2.5094439024542226e-06
760,0.0,2.506968485249672e-06
761,0.0,2.5044525955308927e-06
762,0.0,2.501954440958798e-06
763,0.0,2.499474248907063e-06
764,0.0,2.4969372134364676e-06
765,0.0,2.4944085907918634e-06
766,0.0,2.4919493171182694e-06
767,0.0,2.4894429770938586e-06
768,0.0,2.4869707431207644e-06
769,0.0,2.4844566723913886e-06
770,0.0,2.4820085400278913e-06
771,0.0,2.4795074295980157e-06
772,0.0,2.477043153703562e-06
773,0.0,2.4745452265051426e-06
774,0.0,2.4720695819269167e-06
775,0.0,2.469621676937095e-06
776,0.0,2.4671364826645004e-06
777,0.0,2.46466106545995e-06
778,0.0,2.4622406726848567e-06
779,0.0,2.4598023173894035e-06
780,0.0,2.457301206959528e-06
781,0.0,2.4548546662117587e-06
782,0.0,2.4523567390133394e-06
783,0.0,2.4499313440173864e-06
784,0.0,2.447446149744792e-06
785,0.0,2.4449739157716976e-06
786,0.0,2.442579443595605e-06
787,0.0,2.4401815608143806e-06
788,0.0,2.4377077352255583e-06
789,0.0,2.4352484615519643e-06
790,0.0,2.4328053314093268e-06
791,0.0,2.4303849386342335e-06
792,0.0,2.4279870558530092e-06
793,0.0,2.425566663077916e-06
794,0.0,2.4231203497038223e-06
795,0.0,2.4206997295550536e-06
796,0.0,2.41825341618096e-06
797,0.0,2.4158719043043675e-06
798,0.0,2.41342877416173e-06
799,0.0,2.4110081540129613e-06
800,0.0,2.4086136818368686e-06
